,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,0,0,"LOE.12002,LOE.22002",top,0,0.02894571057,140.707104,2.901977878,0.001844545907,0.007058106848,1.41694066,155.6886451,-8.402901269,24.35028657,-0.01043291335,0.0006054057048
