,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,2,5,"LOE.22002,LOE.52002",bot,0,0.03026636423,221.3689977,5.028139475,0.001845178386,0.007874573173,1.864133714,335.813103,-6.600183383,24.99009698,0.006788375239,-0.0005352094145
