,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,1,1,26.748,0.1287264161,69.79927006,2.521859181,0.00184855488,23.25861371,-0.002586084392,-1.091216129,19.72242401,52.53119155,-29.4495215,-0.001149072818,0.001576465115
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,2,1,26.748,0.1232621437,66.65349373,2.389407024,0.001828166164,23.38795054,-0.001367653971,-0.3510636351,-69.05943671,30.4525149,-20.79251173,-0.0008755715581,0.001508638349
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,3,1,26.748,0.1179369951,64.03319441,2.27762975,0.001815897479,23.46682513,-0.001202690355,0.06784200056,5.141283595,9.177480276,-10.33079161,-0.000596769684,0.001441188363
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,4,1,26.748,0.1127423708,61.77598848,2.180371188,0.001812658966,23.4877788,0.0009835520252,1.502274026,1484.286835,-11.67722294,2.049328119,-0.0003169174018,0.001374322264
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,5,1,26.748,0.10767207,59.78324471,2.093812344,0.001819460199,23.44383845,0.01026159671,13.49020841,26395.53378,-32.32255048,16.48840598,-4.007104869e-05,0.001308236528
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,1,2,26.748,0.12392288,66.42180386,2.374939548,0.001846574735,23.27108087,-0.002137207693,-1.023044915,40.24532764,48.03744028,-24.04949269,-0.0006172379976,0.001507169965
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,1,3,26.748,0.1191852087,63.61909578,2.250944687,0.001844574635,23.28369405,-0.001747481152,-0.9590623666,43.47931586,43.95607754,-18.63127461,-0.0001196155813,0.001438931553
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,1,4,26.748,0.1145113511,61.22984292,2.143713324,0.001842579694,23.29629514,-0.001413466284,-0.8907954462,25.89869645,40.14338098,-13.16111286,0.0003429854576,0.001371866764
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,1,5,26.748,0.1099001863,59.1495053,2.049191136,0.001840612721,23.30873962,-0.001135326599,-0.8098854134,-13.13556864,36.5057378,-7.621724055,0.0007699030482,0.001306079315
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-1,-1,26.748,0.1500826168,96.84963136,3.617479469,0.001914129116,22.85674512,-0.01734308498,-0.1616372634,-5175.520739,126.6684841,-51.96938995,-0.002800108554,0.001848892137
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-2,-1,26.748,0.1561229714,114.9460938,4.31658402,0.001952733026,22.62968789,-0.03106261187,2.750591817,-13422.08392,177.1986292,-55.25394223,-0.003003287098,0.001912893236
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-3,-1,26.748,0.1623605854,156.3979768,5.897353282,0.001995106551,22.38808529,-0.05065988002,7.622330074,-24709.94931,275.9591056,-56.77071061,-0.003171219298,0.001975121176
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-4,-1,26.748,0.1688078163,650.6756112,24.59389234,0.002039946705,22.14066135,-0.07707437111,15.50043801,-34126.5731,1286.96564,-56.41588172,-0.003297807678,0.002034942371
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-1,-2,26.748,0.1551779266,114.3654654,4.30351544,0.001915343713,22.84949677,-0.01903806127,-0.8528465538,-4210.097909,150.0371208,-57.72769971,-0.00340204482,0.001917042715
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-1,-3,26.748,0.1603460714,150.1860803,5.685263733,0.001915993329,22.84562289,-0.02097134667,-1.355648356,-2892.526029,197.4357455,-64.40660417,-0.004022198053,0.001984579879
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-1,-4,26.748,0.1655821972,303.7094841,11.54509047,0.001915965096,22.84579121,-0.02308755901,-1.508077222,-1173.79533,399.6716705,-72.87189661,-0.004657135637,0.00205103721
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,2,2,26.748,0.1184866673,63.77157543,2.261999987,0.001826895537,23.39608241,-0.00125137844,-0.2619048327,-79.25793234,26.50227833,-15.03619008,-0.0003500585732,0.001439000337
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,3,3,26.748,0.1085013627,59.29936113,2.064374815,0.00181583962,23.467199,-0.0009527222655,0.2046367289,80.09988428,1.841537177,2.273671027,0.0003927903352,0.001303115577
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,4,4,26.748,0.09876882162,55.72800025,1.903355843,0.001818293825,23.45135646,0.005651374592,8.019728467,15095.675,-22.44263818,23.26460551,0.001054016866,0.001170374043
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-2,-2,26.748,0.1612616854,152.0046133,5.742699077,0.001952938027,22.62850014,-0.03343380422,1.500009325,-9829.873929,233.9353982,-60.91708999,-0.003584741025,0.001978711339
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-3,-3,26.748,0.1727901731,8886.076676,290.1318084,0.001991089549,22.41065777,-0.06088687371,-2.295113824e+27,-6.897373896e+56,32154.08108,-68.77209579,-0.004290246217,0.002099418335
1,"LOE.12002,LOEN.52002",top,-3.9,-1.1,-4,-4,26.748,0.1846416776,2557.313117,71.44395882,0.00202438739,22.22558436,-64.64088823,-7.620719024e+40,3.925449468e+80,20790.59046,-75.87561713,-0.004877763932,0.002206793742
