,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.2495,0.02037149409,116.877937,3.50369671,0.001942548991,22.68892971,0.01612815437,5.885895676,3158.394622,-12.52261966,38.30647039,0.003571138205,0.0001459093035
1,"LOE.12002,LOEN.52002",top,-0.7,-0.4,3,0.005,26.2495,0.023035467,88.31676014,2.591764918,0.001950759978,22.64112912,0.02413880442,12.65713383,9863.240073,-16.70154764,47.48767829,0.004022827955,0.0001653189627
1,"LOE.12002,LOEN.52002",top,-1.0,-0.4,3,0.005,26.2495,0.02709641106,67.33181239,1.905732139,0.001964691963,22.56071014,0.04267269673,36.10628075,45881.95847,-22.21426677,63.25195718,0.004660063926,0.0001964584293
1,"LOE.12002,LOEN.52002",top,-1.3,-0.4,3,0.005,26.2495,0.03438300891,49.54194555,1.307376669,0.001992691722,22.4016466,0.1041071972,179.6600322,473724.5365,-31.11237104,95.76527871,0.005711227831,0.0002550475387
1,"LOE.12002,LOEN.52002",top,-1.6,-0.4,3,0.005,26.2495,0.05269392186,32.78821449,0.7490015831,0.002057103033,22.04814101,0.4739707229,2771.087232,25764818.34,-52.43075016,178.8072676,0.007914399397,0.00041510788
1,"LOE.12002,LOEN.52002",top,-1.9,-0.4,3,0.005,26.2495,0.1041428934,29.69481008,0.9003180183,0.001965913337,22.55370084,0.1975676106,1046.790735,9060730.628,-66.42840143,119.6866798,0.01087360791,0.0009625033894
1,"LOE.12002,LOEN.52002",top,-0.4,-0.7,3,0.005,26.2495,0.02266727778,91.15052835,2.683652298,0.001949578275,22.64798985,0.02286012252,11.42956423,8485.348432,-16.16183029,46.17060775,0.003937865158,0.0001633339852
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.2495,0.02650690115,69.53270808,1.980630529,0.001962575007,22.57287455,0.03939676938,31.27844018,37423.94283,-21.45073175,60.85118082,0.004541364025,0.0001927446802
1,"LOE.12002,LOEN.52002",top,-1.0,-0.7,3,0.005,26.2495,0.03322564078,51.45657992,1.377677628,0.001988088278,22.42756725,0.0911745315,142.3220596,341549.5824,-29.73341083,90.34135301,0.005507442877,0.0002468696373
1,"LOE.12002,LOEN.52002",top,-1.3,-0.7,3,0.005,26.2495,0.04925270038,34.35968048,0.8129209644,0.00204815154,22.09626943,0.3839524043,1881.969919,14687462.14,-48.34062245,165.6981755,0.007430565663,0.0003871557446
1,"LOE.12002,LOEN.52002",top,-1.6,-0.7,3,0.005,26.2495,0.09914180338,28.04224297,0.8949761941,0.001985847257,22.4402184,0.2970242228,1914.203563,20085746.98,-70.43820177,141.2379375,0.009941191826,0.0009279123678
1,"LOE.12002,LOEN.52002",top,-0.4,-1.0,3,0.005,26.2495,0.0259534794,71.79049026,2.056725073,0.001960614138,22.58415964,0.03653242214,27.20252119,30369.89496,-20.72622925,58.63681742,0.004429106692,0.0001892843772
1,"LOE.12002,LOEN.52002",top,-0.7,-1.0,3,0.005,26.2495,0.03217262091,53.40835075,1.447985326,0.001983925353,22.45108511,0.08064846392,114.2495943,248374.9483,-28.47614989,85.48040064,0.00532168176,0.0002394400171
