,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,2,0.005,26.2495,0.02071950482,114.9692248,3.442925361,0.001925346968,22.79006151,0.009598587545,3.297647134,1558.502792,-8.459775473,25.28743874,0.003639565196,0.0001481658322
1,"LOE.12002,LOEN.52002",top,-0.7,-0.4,2,0.005,26.2495,0.02354186848,86.50791741,2.532641029,0.001929087655,22.76795472,0.01367726276,6.623867687,4551.288988,-11.32474499,31.54370088,0.004116829791,0.0001687683848
1,"LOE.12002,LOEN.52002",top,-1.0,-0.4,2,0.005,26.2495,0.02792891137,65.47884432,1.843171022,0.001935491452,22.73025831,0.02287501449,17.58213429,19721.51421,-15.1607522,42.48091689,0.004803824531,0.0002024465843
1,"LOE.12002,LOEN.52002",top,-1.3,-0.4,2,0.005,26.2495,0.03610778653,47.47749663,1.235033786,0.001948422723,22.65470478,0.0526786167,82.12401108,192876.1333,-21.53742163,65.68414849,0.005975777231,0.0002684295011
1,"LOE.12002,LOEN.52002",top,-1.6,-0.4,2,0.005,26.2495,0.05851297495,30.60818217,0.6844558098,0.001971680315,22.52069297,0.2046270373,1057.964049,8660493.892,-37.45467208,120.6155458,0.008566093935,0.0004673387098
1,"LOE.12002,LOEN.52002",top,-0.4,-0.7,2,0.005,26.2495,0.0231493734,89.33537505,2.624636511,0.001928547611,22.77114231,0.01303283458,6.031501397,3947.003859,-10.95289766,30.64105515,0.00402706873,0.0001666271117
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,2,0.005,26.2495,0.02728518408,67.68740748,1.918831581,0.001934514874,22.73599491,0.02126569665,15.34511064,16152.78715,-14.62487455,40.8001217,0.00467534517,0.0001983566199
1,"LOE.12002,LOEN.52002",top,-1.0,-0.7,2,0.005,26.2495,0.03477995531,49.41327825,1.30710155,0.001946309453,22.66700049,0.04646795037,65.31562222,138535.6881,-20.53130511,61.77065189,0.005745263519,0.0002589498703
1,"LOE.12002,LOEN.52002",top,-1.3,-0.7,2,0.005,26.2495,0.05416944465,32.01040875,0.7421447498,0.001970429807,22.52783807,0.1759412434,775.7777996,5404010.03,-34.47257896,114.0596293,0.007982042226,0.0004312696493
1,"LOE.12002,LOEN.52002",top,-0.4,-1.0,2,0.005,26.2495,0.02668306773,69.95191683,1.99559843,0.001933611161,22.74130736,0.01985183568,13.47217917,13260.6462,-14.1179022,39.25457215,0.00455435427,0.0001945569092
1,"LOE.12002,LOEN.52002",top,-0.7,-1.0,2,0.005,26.2495,0.0335814395,51.38849819,1.379049059,0.00194438882,22.67819276,0.04138047538,52.77362166,101181.1158,-19.62042819,58.27261964,0.005536930374,0.0002504017979
1,"LOE.12002,LOEN.52002",top,-1.0,-1.0,2,0.005,26.2495,0.050443256,33.70877232,0.807059395,0.001967677564,22.54358771,0.1476831556,553.5677718,3265717.675,-31.87423981,106.0953663,0.007486920451,0.0004001534143
1,"LOE.12002,LOEN.52002",top,-0.4,-1.3,2,0.005,26.2495,0.03249380833,53.39867904,1.450949014,0.001942644639,22.68837115,0.03716129115,43.22100676,74870.45192,-18.7887539,55.13912789,0.00534726883,0.0002426630948
1,"LOE.12002,LOEN.52002",top,-0.7,-1.3,2,0.005,26.2495,0.04726615925,35.57106603,0.8755787349,0.00196433797,22.56274288,0.1234430739,395.2974602,1978160.731,-29.64523008,98.06269862,0.007064138767,0.000373639509
1,"LOE.12002,LOEN.52002",top,-0.4,-1.6,2,0.005,26.2495,0.04454866806,37.52162796,0.945682701,0.00196091319,22.58243746,0.1037320503,285.9787792,1217691.329,-27.72802723,90.56721065,0.006699384983,0.0003510519677
