,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.32002,LOEN.52002",top,-0.7,-1.3,3.12,2,26.247,0.08018714843,52.07334128,1.592877263,0.001952149224,22.63307141,0.05182650314,66.61727277,132130.0389,-29.8245596,75.64259462,0.009320803729,0.0007092346351
1,"LOE.32002,LOEN.52002",top,-1.0,-1.3,3.12,2,26.247,0.1036563662,45.06893311,1.457813164,0.001938688476,22.71150874,0.05511838957,97.4853645,272174.1388,-37.05453522,77.15229763,0.01001858682,0.0009722418123
1,"LOE.32002,LOEN.52002",top,-1.3,-1.3,3.12,2,26.247,0.1344980774,50.38249105,1.735092783,0.001904623625,22.91371022,0.01868828665,23.74194941,47623.6087,-32.40123185,119.285366,0.009928726972,0.001338136876
1,"LOE.32002,LOEN.52002",top,-1.6,-1.3,3.12,2,26.247,0.1625233219,66.85978674,2.311778317,0.00188460672,23.03507509,0.003324802758,2.236232521,1923.591576,-17.47781137,44.46433971,0.009989317548,0.001633984305
1,"LOE.32002,LOEN.52002",top,-1.9,-1.3,3.12,2,26.247,0.1841476753,90.31325238,3.081992408,0.001877233915,23.0802657,0.0004735502778,0.4556453684,146.5311802,-5.45852644,16.08079684,0.01151130551,0.001778579037
1,"LOE.32002,LOEN.52002",top,-2.2,-1.3,3.12,2,26.247,0.2024678412,118.1676449,3.98419699,0.001873818353,23.10129127,-0.0002897546982,0.245009677,22.60214543,3.028346118,-10.22250173,0.01465217046,0.001796586342
1,"LOE.32002,LOEN.52002",top,-0.4,-1.6,3.12,2,26.247,0.07829542203,53.30363187,1.665214664,0.001952048444,22.63365566,0.04979787426,61.45454749,116481.9987,-29.14203685,74.45629829,0.008527011142,0.0007106415009
1,"LOE.32002,LOEN.52002",top,-0.7,-1.6,3.12,2,26.247,0.1005294147,46.08371646,1.548951764,0.001941308321,22.69617868,0.05669186476,99.29549312,274603.0392,-36.69800408,78.37795853,0.008565352799,0.0009797565695
1,"LOE.32002,LOEN.52002",top,-1.0,-1.6,3.12,2,26.247,0.1311699905,51.48546857,1.860107969,0.001908072798,22.8929906,0.02207464492,29.88124387,64167.51776,-33.78852124,76.31970109,0.007101473469,0.001386504564
1,"LOE.32002,LOEN.52002",top,-1.3,-1.6,3.12,2,26.247,0.1612837186,69.03431787,2.472912491,0.00188553372,23.02941193,0.003817795992,2.700189329,2535.787498,-18.73487764,30.27189372,0.005273231233,0.001762378396
1,"LOE.32002,LOEN.52002",top,-1.6,-1.6,3.12,2,26.247,0.1852644536,97.5734114,3.37382402,0.001877289943,23.07992128,0.0003899345462,0.439562183,144.461039,-5.235975727,1.001690348,0.005209661481,0.001979722457
1,"LOE.32002,LOEN.52002",top,-1.9,-1.6,3.12,2,26.247,0.2078790145,156.59522,5.171626696,0.001873855631,23.10106148,-0.0004372376044,0.2284478347,17.43257765,6.137867281,-8.696677481,0.007463032355,0.0020400377
