,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.2495,0.02037149409,116.877937,3.503696709,0.001942548991,22.68892971,0.01612815436,5.885895617,3158.393357,-12.52261966,38.30647039,0.003571138204,0.0001459093036
1,"LOE.12002,LOEN.52002",top,-0.7,-0.4,3,0.005,26.2495,0.023035467,88.31676015,2.591764918,0.001950759978,22.64112912,0.02413880442,12.65713384,9863.240262,-16.70154764,47.48767829,0.004022827954,0.0001653189627
2,"LOE.12002,LOEN.52002",top,-1.0,-0.4,3,0.005,26.2495,0.02709641106,67.3318124,1.905732139,0.001964691963,22.56071014,0.04267269673,36.10628076,45881.95861,-22.21426677,63.25195718,0.004660063925,0.0001964584293
3,"LOE.12002,LOEN.52002",top,-1.3,-0.4,3,0.005,26.2495,0.03438300891,49.54194555,1.307376669,0.001992691722,22.4016466,0.1041071972,179.660032,473724.532,-31.11237104,95.76527871,0.005711227831,0.0002550475387
4,"LOE.12002,LOEN.52002",top,-1.6,-0.4,3,0.005,26.2495,0.05269392186,32.78821449,0.7490015831,0.002057103033,22.04814101,0.4739707229,2771.087233,25764818.34,-52.43075016,178.8072676,0.007914399397,0.00041510788
5,"LOE.12002,LOEN.52002",top,-1.9,-0.4,3,0.005,26.2495,0.02386627245,132.0242815,4.088432143,0.001953588555,22.62473228,95.98934286,6.243481442e+37,7.093941353e+73,0.5501314706,46.1218863,-0.009701699869,0.0005136692503
6,"LOE.12002,LOEN.52002",top,-2.2,-0.4,3,0.005,26.2495,0.02589779865,50.65401896,1.527011084,0.001960564605,22.58444492,0.1891121549,6.22626197e+30,1.228267079e+62,0.6729247143,52.55578829,-0.01053022296,0.000557708926
7,"LOE.12002,LOEN.52002",top,-0.4,-0.7,3,0.005,26.2495,0.02266727778,91.15052836,2.683652298,0.001949578275,22.64798985,0.02286012252,11.42956413,8485.346345,-16.16183029,46.17060775,0.003937865157,0.0001633339852
8,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.2495,0.02650690115,69.53270808,1.980630529,0.001962575007,22.57287455,0.03939676937,31.27844005,37423.94025,-21.45073175,60.85118082,0.004541364025,0.0001927446802
9,"LOE.12002,LOEN.52002",top,-1.0,-0.7,3,0.005,26.2495,0.03322564078,51.45657992,1.377677628,0.001988088278,22.42756725,0.09117453151,142.3220597,341549.5852,-29.73341083,90.34135301,0.005507442877,0.0002468696373
10,"LOE.12002,LOEN.52002",top,-1.3,-0.7,3,0.005,26.2495,0.04925270038,34.35968048,0.8129209644,0.00204815154,22.09626943,0.3839524043,1881.969918,14687462.14,-48.34062245,165.6981755,0.007430565663,0.0003871557446
11,"LOE.12002,LOEN.52002",top,-1.6,-0.7,3,0.005,26.2495,0.02365656364,142.6185047,4.402659675,0.001952896431,22.62874113,-0.398982112,1.437832787e+31,-1.297082606e+63,0.5004956008,45.48694465,-0.009627426211,0.0005093294088
12,"LOE.12002,LOEN.52002",top,-1.9,-0.7,3,0.005,26.2495,0.02563123842,57.05032526,1.735383147,0.001959631988,22.58981842,0.5568067142,1.116826215e+31,1.722069418e+64,0.6374514459,51.68744751,-0.01043340612,0.000552143001
13,"LOE.12002,LOEN.52002",top,-2.2,-0.7,3,0.005,26.2495,0.02819546338,10.23170121,0.03644678518,0.001968942891,22.53634281,1.274807847,-4.83357365e+34,-3.187379514e+69,2.743119547,60.35042596,-0.01148300239,0.0006078550525
14,"LOE.12002,LOEN.52002",top,-0.4,-1.0,3,0.005,26.2495,0.0259534794,71.79049026,2.056725073,0.001960614138,22.58415964,0.03653242212,27.202521,30369.89092,-20.72622925,58.63681742,0.004429106691,0.0001892843772
15,"LOE.12002,LOEN.52002",top,-0.7,-1.0,3,0.005,26.2495,0.03217262091,53.40835075,1.447985326,0.001983925353,22.45108511,0.08064846392,114.2495942,248374.9473,-28.47614989,85.48040064,0.00532168176,0.0002394400171
16,"LOE.12002,LOEN.52002",top,-1.0,-1.0,3,0.005,26.2495,0.04628842741,36.11263104,0.8804221417,0.002038627437,22.14782419,0.3116811618,1290.745231,8496307.09,-44.88757166,152.8031413,0.007016271331,0.0003630035302
17,"LOE.12002,LOEN.52002",top,-1.3,-1.0,3,0.005,26.2495,0.02345203327,153.7251518,4.729302298,0.001952225151,22.63263128,0.08627776627,8.733381421e+28,-1.390875525e+59,0.444073832,44.87629698,-0.00955516573,0.0005051004925
18,"LOE.12002,LOEN.52002",top,-1.6,-1.0,3,0.005,26.2495,0.02537234042,63.87142992,1.954536926,0.001958731129,22.59501257,-0.4883184344,-1.378738956e+31,-3.32178935e+63,0.5954650223,50.85628532,-0.01033946064,0.0005467394831
19,"LOE.12002,LOEN.52002",top,-1.9,-1.0,3,0.005,26.2495,0.02785317642,13.11283612,0.1680209367,0.001967674933,22.54360278,-1.904204163,-8.138616313e+33,9.987735361e+67,2.28468008,59.15920615,-0.01135626716,0.0006006556497
20,"LOE.12002,LOEN.52002",top,-2.2,-1.0,3,0.005,26.2495,0.03123046475,4.170263065,0.5899683908,0.001980698142,22.46936778,0.09473496214,3.710751219e+31,-2.415179735e+63,8.598218662,71.4312784,-0.01274417541,0.0006742279178
21,"LOE.12002,LOEN.52002",top,-0.4,-1.3,3,0.005,26.2495,0.03121002361,55.39466849,1.518386579,0.001980154792,22.47245035,0.07196259512,92.72647839,181483.0909,-27.32120349,81.11083141,0.005151264834,0.0002326671872
22,"LOE.12002,LOEN.52002",top,-0.7,-1.3,3,0.005,26.2495,0.04373155585,37.96926758,0.9494913589,0.002029438973,22.19790569,0.2555643336,901.9219391,5026109.011,-41.94853046,140.9132086,0.006658187237,0.0003421908582
23,"LOE.12002,LOEN.52002",top,-1.0,-1.3,3,0.005,26.2495,0.02325248083,165.3595964,5.068625067,0.001951573923,22.63640715,0.2279684426,1.578091844e+31,-5.694751948e+62,0.3810899253,44.28869897,-0.00948485954,0.0005009785355
24,"LOE.12002,LOEN.52002",top,-1.3,-1.3,3,0.005,26.2495,0.02512076862,71.12367856,2.184607776,0.001957860745,22.60003442,-0.125787787,5.499908722e+29,1.852079435e+62,0.5476589273,50.06022455,-0.01024828022,0.0005414915716
25,"LOE.12002,LOEN.52002",top,-1.6,-1.3,3,0.005,26.2495,0.02752240263,16.40884784,0.305823541,0.001966455992,22.55058871,0.7345037315,1.024394315e+31,1.3760628290000002e+63,1.928276664,58.02510658,-0.01123378746,0.0005936996039
26,"LOE.12002,LOEN.52002",top,-1.9,-1.3,3,0.005,26.2495,0.03076870239,2.652932337,0.5759487671,0.001978881101,22.47968129,-12.29076468,-4.832059397e+34,-1.45206629e+68,15.34392433,69.70019495,-0.01257031853,0.0006644480208
27,"LOE.12002,LOEN.52002",top,-2.2,-1.3,3,0.005,26.2495,0.03549854236,48.58247764,1.945447921,0.001998286889,22.37026251,0.2064138455,-1.577596843e+31,-8.454530768e+62,1.408830826,88.35736038,-0.01452291727,0.0007678308974
28,"LOE.12002,LOEN.52002",top,-0.4,-1.6,3,0.005,26.2495,0.04151346984,39.88516404,1.0190715,0.002020963989,22.24440084,0.2122477072,643.2997743,3038005.341,-39.4156654,130.2692019,0.006345447578,0.0003241967594
29,"LOE.12002,LOEN.52002",top,-0.7,-1.6,3,0.005,26.2495,0.02305771504,289.2319274,-8.038294365,0.001950941979,22.64007302,-0.0915994296,8.153174581e+31,1.889274496e+55,6.914836701,43.72297848,-0.01572896096,0.0002792757379
30,"LOE.12002,LOEN.52002",top,-1.0,-1.6,3,0.005,26.2495,0.02487620426,78.81407109,2.425727064,0.001957019584,22.60489084,-0.01130594282,-6.884900026e+29,2.57623258e+61,0.4944359048,49.29731185,-0.01015976385,0.0005363928153
31,"LOE.12002,LOEN.52002",top,-1.3,-1.6,3,0.005,26.2495,0.02720256389,20.12240756,0.4512240573,0.001965283978,22.55731183,0.3587555277,-3.918166066e+32,-1.3717015400000002e+65,1.644749952,56.94466427,-0.0111153747,0.0005869750814
32,"LOE.12002,LOEN.52002",top,-1.6,-1.6,3,0.005,26.2495,0.03032561058,1.543249708,0.4588466278,0.001977144703,22.48955034,-35.06508865,-9.722873995e+35,-3.9982614479999996e+70,26.81262649,68.06366113,-0.01240332708,0.000655062998
33,"LOE.12002,LOEN.52002",top,-1.9,-1.6,3,0.005,26.2495,0.03482845585,40.72178848,1.655325163,0.001995489958,22.38593439,0.8006886849,1.169642443e+30,8.116660737000001e+63,1.475527056,85.62886322,-0.0142667631,0.0007535372793
34,"LOE.12002,LOEN.52002",top,-2.2,-1.6,3,0.005,26.2495,0.04212035813,190.3622496,7.510646084,0.0020270185,22.21115505,-0.6730817084,-1.617554376e+31,-4.320144898e+62,4.33156872,117.0640486,-0.01729359982,0.000913658001
35,"LOE.12002,LOEN.52002",top,-0.4,-1.9,3,0.005,26.2495,0.07029748448,26.64683159,0.8113234984,0.002065572314,22.00289357,0.7398223105,6866.197949,103143351.1,-69.79225441,208.6044239,0.007896358452,0.000632678904
36,"LOE.12002,LOEN.52002",top,-1.0,-1.9,3,0.005,26.2495,0.02689311518,24.25531004,0.6052307306,0.001964156812,22.56378336,-0.0533190255,-7.463604885e+29,-5.256091811e+61,1.413501681,55.91461937,-0.0110008499,0.0005804709111
37,"LOE.12002,LOEN.52002",top,-1.3,-1.9,3,0.005,26.2495,0.02990009301,1.005463914,0.07257098183,0.001975485503,22.49899279,66.56344033,-4.33573807e+24,1.343661382e+73,37.49374699,66.51551561,-0.01224283844,0.0006460502417
38,"LOE.12002,LOEN.52002",top,-1.6,-1.9,3,0.005,26.2495,0.03419220444,33.64756971,1.401035972,0.001992836016,22.40083558,0.1407788332,-1.837820674e+31,-2.281404293e+64,1.667762297,83.07312366,-0.0140230516,0.0007399616003
39,"LOE.12002,LOEN.52002",top,-1.9,-1.9,3,0.005,26.2495,0.04102630933,168.6307726,6.603739104,0.002022280202,22.23716072,3.829087373,-2.066601811e+32,1.4389149770000001e+65,3.076011923,112.2196257,-0.01686931461,0.0008901292297
40,"LOE.12002,LOEN.52002",top,-2.2,-1.9,3,0.005,26.2495,0.05434492032,606.2708381,25.35888982,0.00207880215,21.93276682,1.424496991,4.40146201e+30,-2.487868642e+62,24.62547431,173.6830134,-0.02243558609,0.001184722466
41,"LOE.12002,LOEN.52002",top,-0.4,-2.2,3,0.005,26.2495,0.02440690438,95.54095952,2.941651239,0.001955420094,22.6141341,-5.163872056e+31,5.4915004989999995e+128,-3.928963861e+225,0.3725323286,47.86370401,-0.009990345103,0.0005266186244
42,"LOE.12002,LOEN.52002",top,-0.7,-2.2,3,0.005,26.2495,0.02659354309,28.80911687,0.7685594639,0.001963072455,22.57001436,-9.419560482,2.1757383390000003e+35,-2.487400103e+69,1.219941718,54.93191254,-0.01089004353,0.0005741765584
