,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,5,0.005,26.2495,0.01973750039,120.532981,3.619825662,0.001993983267,22.39439042,0.03442517963,14.59065194,9596.532081,-20.28153123,64.69456197,0.003445506575,0.0001418276314
1,"LOE.12002,LOEN.52002",top,-0.7,-0.4,5,0.005,26.2495,0.02213102092,91.75977244,2.703948098,0.002014456343,22.28030184,0.05395001468,33.24152506,31587.07472,-26.84391088,79.14752476,0.003853603642,0.00015919739
1,"LOE.12002,LOEN.52002",top,-1.0,-0.4,5,0.005,26.2495,0.02565927832,70.82392816,2.023005687,0.002048098161,22.09655737,0.09915503577,98.60329844,150668.1068,-35.24090546,103.0314563,0.004409190116,0.0001861992752
1,"LOE.12002,LOEN.52002",top,-1.3,-0.4,5,0.005,26.2495,0.03160497576,53.36619213,1.440457401,0.002112414225,21.75757345,0.243439998,477.9597124,1449622.692,-48.01963068,149.2067453,0.005275549914,0.0002337697076
1,"LOE.12002,LOEN.52002",top,-1.6,-0.4,5,0.005,26.2495,0.04460001238,37.1057365,0.8914334638,0.002264446686,21.01449461,1.065600441,6392.574773,60947131.01,-74.76042995,262.0973897,0.006922528819,0.0003449614947
1,"LOE.12002,LOEN.52002",top,-1.9,-0.4,5,0.005,26.2495,0.08385869026,27.47630858,0.7349313429,0.002305522459,20.82645352,2.475395356,35242.31443,821273894.3,-134.3508954,334.2573237,0.009976043622,0.0007381593219
1,"LOE.12002,LOEN.52002",top,-2.2,-0.4,5,0.005,26.2495,0.1285105721,36.59238746,1.266508501,0.001999708011,22.36231222,0.1957701727,688.9102499,4038155.127,-93.41038482,264.1300888,0.009689528809,0.001304689691
1,"LOE.12002,LOEN.52002",top,-0.4,-0.7,5,0.005,26.2495,0.02180377763,94.60805418,2.795749345,0.002011540933,22.29644188,0.05082099831,29.83289844,27042.48051,-26.00507996,77.09974874,0.00377676295,0.0001574745929
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,5,0.005,26.2495,0.02515637759,73.01425201,2.09670012,0.00204306783,22.12374312,0.0911925029,85.37739636,123672.7307,-34.09810024,99.4653875,0.004306259377,0.0001830822714
1,"LOE.12002,LOEN.52002",top,-1.0,-0.7,5,0.005,26.2495,0.03069355803,55.24515378,1.507885433,0.002102060694,21.81109022,0.2137068667,384.0688009,1077255.148,-46.10946756,141.7398113,0.005111218371,0.000227444286
