,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOE.22002",top,-0.4,-0.4,3,0.005,26.747,0.03707870232,159.1404124,5.127304647,0.001847333153,23.26630344,0.01222570271,5.330319969,2780.343792,-8.404026057,20.08062195,0.00817852591,0.000209005083
1,"LOE.12002,LOE.22002",top,-0.7,-0.4,3,0.005,26.747,0.03939332611,130.3740572,4.098809465,0.001848123494,23.26132804,0.01426299202,7.521915707,5029.776101,-10.39908786,21.537592,0.007425250734,0.0002626316481
1,"LOE.12002,LOE.22002",top,-1.0,-0.4,3,0.005,26.747,0.0421838616,108.8225143,3.366361036,0.001848898388,23.25645299,0.01692523623,10.97944303,9438.482207,-12.51398034,23.23057996,0.00712342037,0.000307451193
1,"LOE.12002,LOE.22002",top,-1.3,-0.4,3,0.005,26.747,0.04562953729,92.07003376,2.813883009,0.001849507912,23.25262048,0.02037485935,16.5576313,18456.29405,-14.80365645,25.12672799,0.007053859057,0.0003528463643
1,"LOE.12002,LOE.22002",top,-1.6,-0.4,3,0.005,26.747,0.04998243561,78.55868352,2.379575536,0.001849614232,23.25195216,0.02465132,25.5522974,37353.88828,-17.33985129,27.06930721,0.007122503839,0.0004049060852
1,"LOE.12002,LOE.22002",top,-1.9,-0.4,3,0.005,26.747,0.05560383843,67.51575967,2.036575488,0.001848486132,23.25904622,0.02914943199,38.92081733,74973.77511,-20.14978939,28.55474439,0.007270336822,0.0004698230822
1,"LOE.12002,LOE.22002",top,-2.2,-0.4,3,0.005,26.747,0.06298292332,58.84086815,1.785089156,0.001844771911,23.28244905,0.03129990244,52.71661607,130233.687,-22.99420313,28.29627971,0.007423351375,0.000555266356
1,"LOE.12002,LOE.22002",top,-0.4,-0.7,3,0.005,26.747,0.03938104227,126.6423182,4.107939326,0.00184812406,23.26132448,0.0142605288,7.517760074,5026.018148,-10.40396584,21.53718764,0.009719694169,0.0001874223991
1,"LOE.12002,LOE.22002",top,-0.7,-0.7,3,0.005,26.747,0.04209185827,108.9454079,3.447041435,0.001848865758,23.25665822,0.01681426329,10.84887587,9304.643607,-12.29733577,23.13724409,0.009033224188,0.0002444619819
1,"LOE.12002,LOE.22002",top,-1.0,-0.7,3,0.005,26.747,0.04545831752,93.57045609,2.90562942,0.001849460526,23.25291836,0.02012790415,16.19745711,17971.19392,-14.43730404,24.94342807,0.008705878767,0.0002972081542
1,"LOE.12002,LOE.22002",top,-1.3,-0.7,3,0.005,26.747,0.04967516346,80.55354386,2.465557479,0.001849594688,23.25207501,0.02423340721,24.74777056,35866.1784,-16.8463952,26.8035283,0.008608751197,0.0003529241656
1,"LOE.12002,LOE.22002",top,-1.6,-0.7,3,0.005,26.747,0.05508043517,69.66047671,2.112091187,0.001848606678,23.25828785,0.02859689709,37.38873388,70973.06162,-19.53034616,28.26193693,0.00865877823,0.0004183012585
1,"LOE.12002,LOE.22002",top,-1.9,-0.7,3,0.005,26.747,0.06209730494,60.94742576,1.847267815,0.001845286219,23.27920425,0.03099415335,50.87733115,123218.6574,-22.27717799,28.19050156,0.008772563032,0.0005008460854
