,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.32002,LOEN.52002",top,-0.4,-0.4,3.12,2,26.2485,0.03326203223,124.8971137,3.779171664,0.001939327912,22.70776421,0.01440896675,4.771227654,2308.826583,-12.05232519,44.22190704,0.005446175609,0.0002491587283
1,"LOE.32002,LOEN.52002",top,-0.7,-0.4,3.12,2,26.2485,0.03692339906,96.16743505,2.869631256,0.001944893371,22.67525094,0.01981970933,8.898020939,5898.083822,-15.72767794,51.01812928,0.006029325363,0.0002767509753
1,"LOE.32002,LOEN.52002",top,-1.0,-0.4,3.12,2,26.2485,0.04208154967,75.6120729,2.20720063,0.001952998493,22.62814984,0.03000490858,19.60866297,19098.59692,-20.1993736,61.25063485,0.006795476452,0.000317254541
1,"LOE.32002,LOEN.52002",top,-1.3,-0.4,3.12,2,26.2485,0.05005000249,59.21720934,1.665991155,0.001965249045,22.55751231,0.05247701435,56.0627751,90372.95631,-26.38998931,77.77808523,0.007922175728,0.0003813451468
1,"LOE.32002,LOEN.52002",top,-1.6,-0.4,3.12,2,26.2485,0.06415448897,45.82791591,1.206726931,0.001981205611,22.46648993,0.1083293296,224.1919503,717412.7833,-36.53566228,104.1608653,0.009829419641,0.0004966706035
1,"LOE.32002,LOEN.52002",top,-1.9,-0.4,3.12,2,26.2485,0.09136361311,39.25804093,0.9674393911,0.001968674482,22.53787905,0.1413451605,482.9751482,2646835.425,-51.00572956,113.8388049,0.01346199681,0.0007169043911
1,"LOE.32002,LOEN.52002",top,-2.2,-0.4,3.12,2,26.2485,0.125114723,46.73200634,1.239807766,0.001914133133,22.85672113,0.03089036915,53.93937223,155663.4185,-42.05117951,99.41515966,0.01869107203,0.0009566347874
1,"LOE.32002,LOEN.52002",top,-0.4,-0.7,3.12,2,26.2485,0.0364961478,98.51794108,2.948954049,0.001944232029,22.67910717,0.01910798315,8.289282224,5306.105726,-15.32743563,50.21310282,0.005876550852,0.0002761462206
1,"LOE.32002,LOEN.52002",top,-0.7,-0.7,3.12,2,26.2485,0.04146083372,77.30856508,2.270358782,0.001952018452,22.63382953,0.02858030098,17.89623479,16748.21965,-19.68404407,59.99768833,0.006586869911,0.000315971108
1,"LOE.32002,LOEN.52002",top,-1.0,-0.7,3.12,2,26.2485,0.04904827095,60.45275405,1.722275378,0.001963792301,22.56587736,0.04907661983,49.46561677,75639.28992,-25.61883982,75.71224922,0.007597240823,0.0003789450845
1,"LOE.32002,LOEN.52002",top,-1.3,-0.7,3.12,2,26.2485,0.06230378515,46.38407482,1.258605468,0.001980002241,22.47331603,0.1001303241,191.1844167,566371.7011,-35.12733665,101.367465,0.009217439193,0.0004927349011
1,"LOE.32002,LOEN.52002",top,-1.6,-0.7,3.12,2,26.2485,0.08845515523,37.68924909,0.9891216449,0.001974473188,22.50475968,0.1519456486,514.0575637,2779158.218,-49.7767452,117.6189457,0.01205603432,0.0007250309792
1,"LOE.32002,LOEN.52002",top,-1.9,-0.7,3.12,2,26.2485,0.1248702793,43.3663541,1.242083594,0.001916157452,22.84464448,0.03599237111,69.14352877,216510.8891,-42.90729963,84.70217947,0.01586059611,0.001041346271
1,"LOE.32002,LOEN.52002",top,-2.2,-0.7,3.12,2,26.2485,0.04365795188,41.91153596,1.216451127,0.001955749017,22.61223236,0.09887040649,-9.044883678e+29,1.46433137e+62,-0.7520868578,58.98962418,-0.01783338749,0.0009393392202
1,"LOE.32002,LOEN.52002",top,-0.4,-1.0,3.12,2,26.2485,0.04086469261,79.07852328,2.33484566,0.001951073662,22.63930899,0.02728122949,16.37306079,14629.66946,-19.18972551,58.8088231,0.006390085757,0.0003146286639
1,"LOE.32002,LOEN.52002",top,-0.7,-1.0,3.12,2,26.2485,0.04809530337,61.7881205,1.779751602,0.001962361225,22.57410408,0.04605427538,43.90230809,63432.94527,-24.89883835,73.74385425,0.007298256901,0.0003763474008
1,"LOE.32002,LOEN.52002",top,-1.0,-1.0,3.12,2,26.2485,0.0605426085,47.21006462,1.314262789,0.001978457816,22.48208589,0.09253371518,163.9055604,450545.4485,-33.86326329,98.40732303,0.008675038375,0.0004877443365
1,"LOE.32002,LOEN.52002",top,-1.3,-1.0,3.12,2,26.2485,0.08525200267,37.04321672,1.03193004,0.001979003033,22.47898876,0.1570483214,517.2887272,2717158.337,-48.35611911,119.8169397,0.01082715864,0.000724058961
1,"LOE.32002,LOEN.52002",top,-1.6,-1.0,3.12,2,26.2485,0.04016569737,104.5329043,3.198368756,0.001950123331,22.64482459,0.06706280581,1.428209175e+29,1.143084373e+61,-0.5315629411,53.07358607,-0.01648350396,0.0008671513032
1,"LOE.32002,LOEN.52002",top,-1.9,-1.0,3.12,2,26.2485,0.04330181826,42.2580815,1.224994841,0.001955182311,22.61550919,-0.001335117915,-2.229783031e+30,-5.829642068e+61,-0.4313755338,58.35851681,-0.01773904852,0.0009334563028
1,"LOE.32002,LOEN.52002",top,-2.2,-1.0,3.12,2,26.2485,0.0472879238,8.532063868,-0.05292438432,0.001961638689,22.57826109,1.130012588,-2.459841774e+33,-1.213394067e+70,-3.006567268,65.36687402,-0.01932318653,0.00101719857
1,"LOE.32002,LOEN.52002",top,-0.4,-1.3,3.12,2,26.2485,0.04718884644,63.20872953,1.838168916,0.001960968073,22.58212144,0.04335526807,39.15614398,53196.46302,-24.22232038,71.8758516,0.007022381716,0.0003736120116
1,"LOE.32002,LOEN.52002",top,-0.7,-1.3,3.12,2,26.2485,0.05887818174,48.24065688,1.372130198,0.001976708319,22.49203263,0.08564684714,141.4005761,360697.9872,-32.71917482,95.40804908,0.00819360369,0.0004820547666
1,"LOE.32002,LOEN.52002",top,-1.0,-1.3,3.12,2,26.2485,0.08194202694,37.13747767,1.088032735,0.001981988679,22.46205133,0.1569703532,497.8427292,2512693.627,-46.86937393,120.2607154,0.009782444442,0.0007160241881
1,"LOE.32002,LOEN.52002",top,-1.6,-1.3,3.12,2,26.2485,0.04295187698,42.81246585,1.240561129,0.001954617622,22.61877576,-0.03060379482,-1.502736237e+19,-1.003837596e+62,-0.1425894344,57.75321644,-0.01764511679,0.0009276321792
1,"LOE.32002,LOEN.52002",top,-1.9,-1.3,3.12,2,26.2485,0.04683923093,8.423787861,-0.05938370457,0.001960929039,22.5823462,-2.099600706e+16,1.721838248e+85,-5.518679032e+153,-1.144592327,64.55208663,-0.01920329945,0.001009776275
1,"LOE.32002,LOEN.52002",top,-2.2,-1.3,3.12,2,26.2485,0.05197574147,3.656826158,0.5869494848,0.001969132162,22.53525969,-0.3151429017,-7.22038105e+32,-1.211997386e+68,-12.33520412,73.88909817,-0.02124124675,0.001117412485
1,"LOE.32002,LOEN.52002",top,-0.4,-1.6,3.12,2,26.2485,0.05731183509,49.4252788,1.431143323,0.00197485433,22.50258789,0.07946660895,122.7429074,290073.9046,-31.67329022,92.45563541,0.007764995698,0.0004759352618
1,"LOE.32002,LOEN.52002",top,-0.7,-1.6,3.12,2,26.2485,0.07867894801,37.76534198,1.150678543,0.00198351142,22.45342761,0.1530333343,464.3571583,2234046.621,-45.39012473,119.1906407,0.008908211148,0.0007032130691
1,"LOE.32002,LOEN.52002",top,-1.0,-1.6,3.12,2,26.2485,0.0396065674,393.8260579,-7.840181758,0.001949223251,22.65005226,0.08799576,1.899924722e+30,-2.41024127e+62,-1.85331009,52.17093853,-0.02710423472,0.0004817043062
1,"LOE.32002,LOEN.52002",top,-1.3,-1.6,3.12,2,26.2485,0.04260819522,43.56401974,1.262715206,0.001954056664,22.62202216,0.02395504736,1.786808995e+30,-3.78340839e+61,0.114910503,57.17333467,-0.01755173697,0.0009218718223
1,"LOE.32002,LOEN.52002",top,-1.6,-1.6,3.12,2,26.2485,0.04639886238,8.432716487,-0.05964408167,0.001960216426,22.58645059,0.7248007332,-3.389128071e+32,1.096405404e+66,0.5795706889,63.7681421,-0.01908363945,0.001002423482
