,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOE.32002",top,-0.4,-0.4,3,0.005,26.247,0.05045917451,40.06555235,0.7753172807,0.001937089402,22.72088102,0.01483559062,5.370096411,2852.637025,-12.47607411,35.45167816,0.03835995634,-0.001189587563
1,"LOE.12002,LOE.32002",top,-0.7,-0.4,3,0.005,26.247,0.056980073,48.01909537,1.153557787,0.001941690998,22.69394205,0.02076403824,10.5337445,7936.786907,-16.37121525,42.3592004,0.04320045143,-0.001346786479
1,"LOE.12002,LOE.32002",top,-1.0,-0.4,3,0.005,26.247,0.06658835978,67.87187996,1.990452785,0.001947159636,22.66205144,0.03147366673,24.16812645,27950.5093,-21.29951713,52.13698011,0.00971378574,0.0005317648978
1,"LOE.12002,LOE.32002",top,-1.3,-0.4,3,0.005,26.247,0.08202475872,53.02602116,1.514944441,0.001949983457,22.64563674,0.0489202812,61.41484877,118698.6924,-28.19543364,63.7881735,0.01124603102,0.0006755957406
1,"LOE.12002,LOE.32002",top,-1.6,-0.4,3,0.005,26.247,0.1071811852,44.32335145,1.249714391,0.001934235737,22.73763541,0.04830498905,82.50575526,224071.2847,-35.4420984,62.97834222,0.01330449531,0.000923631224
1,"LOE.12002,LOE.32002",top,-1.9,-0.4,3,0.005,26.247,0.1371092914,43.90442752,1.274742034,0.00190253837,22.92626393,0.01486271689,16.18124896,28429.33119,-30.04073313,457.6680538,0.01503243103,0.001245504864
1,"LOE.12002,LOE.32002",top,-2.2,-0.4,3,0.005,26.247,0.1615436992,43.57599099,1.302375947,0.001886113456,23.02587238,0.003805680763,2.203252414,1713.227969,-18.24034777,3.434550087,0.01524624139,0.001541207255
1,"LOE.12002,LOE.32002",top,-0.4,-0.7,3,0.005,26.247,0.05684661855,87.88338947,2.625737748,0.001941597398,22.69448905,0.02063347252,10.40330308,7787.039661,-16.2942793,42.21133721,0.008719454313,0.0004415456043
1,"LOE.12002,LOE.32002",top,-0.7,-0.7,3,0.005,26.247,0.06639403375,68.41051591,1.999567905,0.001947085414,22.66248337,0.0312218395,23.74614854,27250.76194,-21.17666172,51.93636038,0.009877175715,0.0005240840898
1,"LOE.12002,LOE.32002",top,-1.0,-0.7,3,0.005,26.247,0.08178004269,53.54996097,1.515776285,0.001950196292,22.64440099,0.04873619765,60.28921279,114914.1849,-27.94409059,63.72649331,0.0115664313,0.000662127239
