,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.32002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.249,0.02872675563,118.012804,3.55231321,0.001941165466,22.6970138,0.01561477008,5.602954267,2952.164799,-12.33026976,37.39693994,0.004829380979,0.0002116461095
1,"LOE.32002,LOEN.52002",top,-0.7,-0.4,3,0.005,26.249,0.03235379948,89.66041197,2.649827922,0.001948309358,22.65536386,0.02277202155,11.5621315,8711.511234,-16.33735758,45.7323266,0.005417531812,0.0002387566117
1,"LOE.32002,LOEN.52002",top,-1.0,-0.4,3,0.005,26.249,0.03776806733,69.01568918,1.977897021,0.001959681428,22.58953346,0.03816300889,30.32216314,36133.42269,-21.51077225,59.34699238,0.00623833226,0.0002809076167
1,"LOE.32002,LOEN.52002",top,-1.3,-0.4,3,0.005,26.249,0.04702602437,52.10523726,1.409476131,0.001979418616,22.47662888,0.08092589965,120.8211461,275064.9659,-29.47456043,84.36562836,0.007564085513,0.0003550941084
1,"LOE.32002,LOEN.52002",top,-1.6,-0.4,3,0.005,26.249,0.06682346374,38.412789,0.9252668242,0.002006530299,22.32426345,0.2215413324,811.7833154,4691671.057,-45.31455184,128.2563239,0.01021296433,0.0005180899631
1,"LOE.32002,LOEN.52002",top,-1.9,-0.4,3,0.005,26.249,0.1078881019,38.1962138,0.9304935326,0.001948449144,22.65455118,0.1123248957,405.1095369,2377357.157,-54.66334527,94.52499585,0.01561984798,0.0008504885052
1,"LOE.32002,LOEN.52002",top,-0.4,-0.7,3,0.005,26.249,0.03192131109,92.0110183,2.728939383,0.001947432943,22.66046116,0.02179051849,10.63394536,7696.331339,-15.89141097,44.71322342,0.005288057762,0.0002373580536
1,"LOE.32002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.249,0.03709366257,70.75355052,2.042329913,0.001958235943,22.59786923,0.03586321938,27.05874404,30717.08067,-20.89482704,57.60088522,0.006050966274,0.0002782864172
1,"LOE.32002,LOEN.52002",top,-1.0,-0.7,3,0.005,26.249,0.04578869241,53.40026562,1.469147555,0.001976885409,22.49102519,0.07370777832,101.9454816,216193.9429,-28.42362901,81.01798845,0.007237955606,0.0003497850056
1,"LOE.32002,LOEN.52002",top,-1.3,-0.7,3,0.005,26.249,0.063975884,38.70092646,0.9780803953,0.002005369342,22.33072454,0.2014298038,666.6481522,3485399.543,-42.97070333,124.3704479,0.009447022372,0.0005066241841
