,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.32002,LOEN.52002",bot,-0.4,-0.4,3.12,2,26.2495,0.01921437015,124.325132,3.736927464,0.001941481614,22.69516576,0.01503989727,5.066319637,2497.438668,-12.23889597,45.46777128,0.00337613317,0.0001373949233
1,"LOE.32002,LOEN.52002",bot,-0.7,-0.4,3.12,2,26.2495,0.02135853903,95.56114875,2.821640228,0.001948230804,22.6558206,0.0211715184,9.763689628,6654.526796,-16.02996082,53.0409276,0.003755737925,0.0001525180331
1,"LOE.32002,LOEN.52002",bot,-1.0,-0.4,3.12,2,26.2495,0.02441650909,74.82134529,2.146322481,0.00195881302,22.59454026,0.03352178134,22.94664232,23409.96806,-20.71223913,65.02047156,0.004265693173,0.0001750354627
1,"LOE.32002,LOEN.52002",bot,-1.3,-0.4,3.12,2,26.2495,0.02928129116,57.87313201,1.575873879,0.001977552347,22.48723227,0.06520322013,76.67639401,135803.0415,-27.38859632,86.58256948,0.005042233088,0.0002118522615
1,"LOE.32002,LOEN.52002",bot,-1.6,-0.4,3.12,2,26.2495,0.03873811212,42.68746417,1.034613707,0.002017226118,22.26500047,0.1904822806,522.7935707,2213965.572,-39.4470947,134.1317963,0.006475804782,0.0002854655645
1,"LOE.32002,LOEN.52002",bot,-1.9,-0.4,3.12,2,26.2495,0.06548275207,30.8954786,0.5731414456,0.002073483088,21.96088063,0.7793654208,7298.467888,110337581.6,-71.32351957,223.9797138,0.01021263838,0.0005010193596
1,"LOE.32002,LOEN.52002",bot,-2.2,-0.4,3.12,2,26.2495,0.1142212245,39.7713655,0.9520824656,0.001935344053,22.73112388,0.08378105047,280.0451361,1543679.167,-58.36290071,103.8386355,0.01716930395,0.0008753658976
1,"LOE.32002,LOEN.52002",bot,-0.4,-0.7,3.12,2,26.2495,0.02110641327,97.99110069,2.900850093,0.001947407887,22.66060693,0.02034854973,9.056635325,5954.239826,-15.6142847,52.12500529,0.003689533412,0.0001514089834
1,"LOE.32002,LOEN.52002",bot,-0.7,-0.7,3.12,2,26.2495,0.0240437499,76.65162748,2.209367705,0.001957468064,22.60230116,0.03173610246,20.78329607,20358.04462,-20.16956496,63.50221189,0.004176158464,0.0001731386237
1,"LOE.32002,LOEN.52002",bot,-1.0,-0.7,3.12,2,26.2495,0.02865153853,59.37211592,1.632888222,0.001975020615,22.50164058,0.06002054507,66.34720256,111306.2985,-26.5531639,83.65358409,0.004901006457,0.0002083469519
1,"LOE.32002,LOEN.52002",bot,-1.3,-0.7,3.12,2,26.2495,0.03736884312,43.89524484,1.093204153,0.002011510103,22.29661274,0.1654074252,408.4235768,1567411.725,-37.70486107,127.0770885,0.006187945827,0.000277303186
1,"LOE.32002,LOEN.52002",bot,-1.6,-0.7,3.12,2,26.2495,0.06121092989,30.40867723,0.6088472307,0.002076780314,21.94344047,0.7325639165,6251.338107,86160488.22,-66.69428542,222.1305405,0.009288705654,0.0004769217621
1,"LOE.32002,LOEN.52002",bot,-1.9,-0.7,3.12,2,26.2495,0.1125834597,35.71781103,0.9293864698,0.001942653434,22.68831979,0.1103253708,427.1734285,2705025.07,-61.32966985,109.1429032,0.01485140582,0.0009276598727
1,"LOE.32002,LOEN.52002",bot,-2.2,-0.7,3.12,2,26.2495,0.1463893299,51.97413222,1.553870997,0.001893432692,22.98132499,0.009291471066,9.219864474,14476.54366,-29.75385226,525.9210032,0.01916694441,0.001179373009
1,"LOE.32002,LOEN.52002",bot,-0.4,-1.0,3.12,2,26.2495,0.0236873168,78.53174083,2.273485333,0.001956195755,22.60965023,0.03011069235,18.83256534,17543.4846,-19.6454902,62.07105218,0.004090713928,0.0001713196444
1,"LOE.32002,LOEN.52002",bot,-0.7,-1.0,3.12,2,26.2495,0.02805960206,60.91043016,1.690160928,0.001972664395,22.51507495,0.05549916241,57.61462108,90709.01537,-25.76385715,80.94266522,0.004769511922,0.0002050126216
1,"LOE.32002,LOEN.52002",bot,-1.0,-1.0,3.12,2,26.2495,0.03612378954,45.18643778,1.151515447,0.002006236442,22.32589832,0.1450530673,323.7099792,1124153.142,-36.13487638,120.6647632,0.005932210764,0.0002696897423
1,"LOE.32002,LOEN.52002",bot,-1.3,-1.0,3.12,2,26.2495,0.05727149095,30.62803969,0.6570773202,0.00207435355,21.95627242,0.6516490697,4941.493398,60493121.91,-62.1464813,214.4909717,0.008527250911,0.0004518150551
1,"LOE.32002,LOEN.52002",bot,-1.6,-1.0,3.12,2,26.2495,0.1094405468,32.69616259,0.9380546856,0.001953477439,22.62537573,0.1518308439,692.1001771,5136413.291,-65.08491241,119.8753925,0.01267010456,0.0009579231672
1,"LOE.32002,LOEN.52002",bot,-1.9,-1.0,3.12,2,26.2495,0.1476293129,50.90076385,1.64024441,0.001892795656,22.98519194,0.009323516214,9.885543407,16327.80976,-29.4610998,564.1178616,0.01502927486,0.001323496757
1,"LOE.32002,LOEN.52002",bot,-2.2,-1.0,3.12,2,26.2495,0.02723231819,930.3545693,-4.390097718,0.001969724817,22.53186921,-0.8485933399,-1.364465928e+31,7.266659778e+61,26.44805719,69.34750438,-0.01865438017,0.0003318172777
1,"LOE.32002,LOEN.52002",bot,-0.4,-1.3,3.12,2,26.2495,0.02750199366,62.48622474,1.747747282,0.001970468097,22.52761919,0.05152537893,50.17871009,73447.41457,-25.01560994,78.42824719,0.004646630987,0.0002018404224
1,"LOE.32002,LOEN.52002",bot,-0.7,-1.3,3.12,2,26.2495,0.03498732604,46.54125814,1.209430674,0.002001393037,22.35289653,0.1283413433,259.627271,812754.3438,-34.70773685,114.8464541,0.005703295291,0.0002625960042
1,"LOE.32002,LOEN.52002",bot,-1.0,-1.3,3.12,2,26.2495,0.05374830283,31.32869697,0.7116879209,0.002068299132,21.98838463,0.5621810378,3739.670712,40043268.81,-57.97415234,203.6708523,0.007900622526,0.0004276134821
1,"LOE.32002,LOEN.52002",bot,-1.3,-1.3,3.12,2,26.2495,0.1047603351,30.7037834,0.9689442048,0.001968132726,22.54098078,0.21368006,1156.828846,10187889.63,-69.33334403,135.6756698,0.0107946309,0.0009602654095
