,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.248,0.0406785429,117.7526321,3.567873269,0.001938887112,22.71034533,0.01497069961,5.301473732,2754.594369,-12.20903821,36.11120467,0.006391470813,0.0003125713769
1,"LOE.12002,LOEN.52002",top,-0.7,-0.4,3,0.005,26.248,0.04586368612,89.23249683,2.668825257,0.001944724058,22.676238,0.0213794738,10.65943215,7886.047872,-16.16587694,43.67236169,0.007070979821,0.0003561146305
1,"LOE.12002,LOEN.52002",top,-1.0,-0.4,3,0.005,26.248,0.0535550948,68.56420011,2.013827105,0.001953072335,22.62772207,0.03413168384,26.21153806,30229.56818,-21.21731432,55.29059865,0.007938280872,0.0004249490583
1,"LOE.12002,LOEN.52002",top,-1.3,-0.4,3,0.005,26.248,0.06632923708,51.9832459,1.497135975,0.001963651052,22.56668894,0.06235313909,84.3406646,174623.1932,-28.71166573,73.19918578,0.009112948236,0.0005472096297
1,"LOE.12002,LOEN.52002",top,-1.6,-0.4,3,0.005,26.248,0.09003466521,40.09579085,1.178460081,0.001960758446,22.58332855,0.09605371694,230.4656999,874897.2966,-40.17506101,87.02630284,0.01049854575,0.0007982032464
1,"LOE.12002,LOEN.52002",top,-1.9,-0.4,3,0.005,26.248,0.124822894,39.14979858,1.291587022,0.00191675615,22.84107645,0.0332223831,57.83279231,164318.8802,-39.00308582,63.92598616,0.0105640656,0.00123010588
1,"LOE.12002,LOEN.52002",top,-0.4,-0.7,3,0.005,26.248,0.04515687093,92.0080471,2.761262111,0.001943925567,22.6808948,0.02039714785,9.727481171,6876.074418,-15.65992659,42.6275715,0.006877335061,0.0003532470041
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.248,0.05246836775,70.63771322,2.088353253,0.001951947843,22.6342389,0.03205467724,23.23149539,25330.37934,-20.52443979,53.65380584,0.007676308456,0.0004194318735
1,"LOE.12002,LOEN.52002",top,-1.0,-0.7,3,0.005,26.248,0.06445018623,53.54810055,1.562369644,0.001962577912,22.57285785,0.05774100035,72.19916748,138467.4422,-27.58110142,70.88508144,0.008707229856,0.0005362085973
1,"LOE.12002,LOEN.52002",top,-1.3,-0.7,3,0.005,26.248,0.08678808964,40.65196621,1.227392668,0.001963985851,22.5647654,0.09688868921,220.7442427,792661.794,-38.61225655,87.95315716,0.009780871727,0.0007794660518
1,"LOE.12002,LOEN.52002",top,-1.6,-0.7,3,0.005,26.248,0.123045775,39.05961099,1.368206908,0.001920562366,22.81843173,0.04056012432,78.18525325,242701.1494,-39.90603599,62.52828221,0.009037230093,0.001252239142
1,"LOE.12002,LOEN.52002",top,-1.9,-0.7,3,0.005,26.248,0.1566369836,45.07183864,1.774315904,0.001889397873,23.00585027,0.005912208782,4.679902571,5450.486851,-22.73645223,112.1068209,0.004883001082,0.00179433948
1,"LOE.12002,LOEN.52002",top,-2.2,-0.7,3,0.005,26.248,0.1823294326,46.86028552,2.128833554,0.001879243523,23.06792172,0.001170799784,0.7328599857,323.0494558,-10.35857924,-25.91376328,-0.001508119481,0.002300202531
1,"LOE.12002,LOEN.52002",top,-0.4,-1.0,3,0.005,26.248,0.05143557124,72.80894322,2.16469706,0.001950843879,22.64064225,0.0301968214,20.71368514,21283.9774,-19.87546382,52.10124059,0.007431656289,0.0004140651716
1,"LOE.12002,LOEN.52002",top,-0.7,-1.0,3,0.005,26.248,0.06267156549,55.2734215,1.630009579,0.00196131679,22.58011383,0.05354132769,62.27316334,110857.7247,-26.56535157,68.53959847,0.008341481254,0.0005252624579
1,"LOE.12002,LOEN.52002",top,-1.0,-1.0,3,0.005,26.248,0.08346709736,41.70317996,1.284235068,0.001965934416,22.55357993,0.09469317259,203.1612754,685069.1566,-37.10927363,87.55737259,0.009168355498,0.0007567695292
1,"LOE.12002,LOEN.52002",top,-1.3,-1.0,3,0.005,26.248,0.1197531682,39.64385818,1.450179522,0.001925950367,22.78649117,0.05002808449,105.6060086,356332.4507,-40.98223075,65.31744063,0.007777263067,0.001248018255
1,"LOE.12002,LOEN.52002",top,-1.6,-1.0,3,0.005,26.248,0.1568108926,49.50128802,2.023584225,0.001889353867,23.00611819,0.006099648343,5.241249495,6587.085257,-22.80256662,124.793374,0.002012990476,0.001880911067
1,"LOE.12002,LOEN.52002",top,-1.9,-1.0,3,0.005,26.248,0.1858808883,56.55541242,2.5946919,0.00187851586,23.07238909,0.0006940845563,0.5707389396,234.7873845,-7.861396562,-149.7562771,-0.006316110438,0.002485565748
