,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,0,0,LOE.32002,top,0.3,0.0309272267,305.4248259,8.127768662,0.00184548969,0.008298102468,2.118211306,456.6180511,-4.795845554,25.27324601,-0.002096651398,0.0004373642014
1,1,2,LOE.32002,top,0.4,0.03071160681,265.9764323,7.069450347,0.00184538811,0.008154595541,2.029673161,413.3685956,-5.509902154,25.18227632,-0.002164019987,0.0004364938924
2,2,4,LOE.32002,top,0.5,0.03050089244,239.4039261,6.361003328,0.001845288276,0.008015655882,1.945553919,373.4223238,-6.127458363,25.09324511,-0.002196218963,0.0004347432584
3,3,6,LOE.32002,top,0.6,0.03029471704,220.0077974,5.84607867,0.001845190136,0.007881084524,1.865585454,336.5054,-6.675624455,25.00605994,-0.002211155106,0.000432587081
4,4,8,LOE.32002,top,0.7,0.03009280977,205.0852275,5.451175376,0.001845093648,0.007750695114,1.789517948,302.369377,-7.170672709,24.92065427,-0.002216444031,0.0004302258392
5,5,10,LOE.32002,top,0.8,0.02989496154,193.1693646,5.13663711,0.001844998781,0.007624311696,1.717118962,270.7885035,-7.623297721,24.83697205,-0.00221586926,0.0004277581994
6,6,12,LOE.32002,top,0.9,0.02970100008,183.386951,4.878956427,0.001844905501,0.007501767633,1.648172222,241.5573926,-8.040987548,24.75496261,-0.00221151989,0.0004252379299
