,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,14,28,"LOE.22002,LOE.32002",top,0.3,0.03019958702,226.6916414,5.566621477,0.001845145874,0.007826211699,1.836016082,324.6817109,-6.174893749,24.92088656,-0.005138833028,0.00050576889
1,15,30,"LOE.22002,LOE.32002",top,0.4,0.02978045079,198.8708254,4.895230039,0.001844943334,0.007556672563,1.682380308,258.607317,-7.06503109,24.7297334,-0.005096083836,0.0004993846486
2,16,32,"LOE.22002,LOE.32002",top,0.5,0.02937741204,180.3639805,4.451357445,0.001844747805,0.007304182217,1.544111794,202.9406794,-7.81958105,24.54639896,-0.005041392217,0.0004929235312
3,17,34,"LOE.22002,LOE.32002",top,0.6,0.02898973731,166.9978959,4.132360743,0.001844559025,0.007067309479,1.419359897,155.9473104,-8.477030714,24.37045423,-0.00498226974,0.0004865546294
4,18,36,"LOE.22002,LOE.32002",top,0.7,0.02861658984,156.8123405,3.890289608,0.001844376738,0.00684476663,1.306530808,116.206867,-9.060442701,24.20150217,-0.004921786462,0.0004803401341
5,19,38,"LOE.22002,LOE.32002",top,0.8,0.02825714564,148.7506236,3.699400162,0.001844200688,0.006635393551,1.204247924,82.55152055,-9.584993515,24.0391711,-0.004861380924,0.0004743036225
6,20,40,"LOE.22002,LOE.32002",top,0.9,0.02791062403,142.1870434,3.544498411,0.001844030623,0.006438143529,1.111318724,54.01730595,-10.06133248,23.88311194,-0.004801781204,0.0004684523437
