,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,0,1,"LOE.12002,LOE.22002",bot,0.3,0.03016399148,217.9420626,4.476091724,0.001845135826,0.007820297816,1.834896221,324.6889945,-6.099413042,24.90474714,0.009844821991,-0.0005991468465
1,1,3,"LOE.12002,LOE.22002",bot,0.4,0.02974129841,191.2285138,3.955292152,0.001844932191,0.007549488383,1.680695802,258.4566967,-6.99133153,24.71216985,0.009709397157,-0.0005909004738
2,2,5,"LOE.12002,LOE.22002",bot,0.5,0.02933557794,173.4750373,3.611436951,0.001844735637,0.007295910305,1.542003814,202.708826,-7.746052626,24.52748986,0.009583127383,-0.000583055819
3,3,7,"LOE.12002,LOE.22002",bot,0.6,0.02894571057,160.6632124,3.364963855,0.001844545907,0.007058106848,1.416940659,155.6886428,-8.402901269,24.35028657,0.009463396076,-0.0005755467009
4,4,9,"LOE.12002,LOE.22002",bot,0.7,0.02857701321,150.9072312,3.178546345,0.001844362743,0.006834769179,1.303890052,115.9594446,-8.985303494,24.18016204,0.009348972058,-0.0005683358881
5,5,11,"LOE.12002,LOE.22002",bot,0.8,0.02822711608,143.1910458,3.032092864,0.001844185884,0.006624719269,1.201457516,82.34132558,-9.508617673,24.01674058,0.009239143609,-0.0005613976043
6,6,13,"LOE.12002,LOE.22002",bot,0.9,0.02788952592,136.9132215,2.913726725,0.001844015078,0.006426895061,1.108436176,53.861428,-9.983593123,23.85966812,0.009133435162,-0.0005547117375
