,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,14,28,"LOE.22002,LOE.52002",top,0.3,0.0374554587,246.807122,7.578934465,0.001928650327,0.007423081978,1.215334643,277.3723096,-6.042701989,32.59316542,0.005847097356,0.0002892033714
1,15,30,"LOE.22002,LOE.52002",top,0.4,0.03708136612,216.5284966,6.650147446,0.00192835759,0.007239781945,1.148800004,253.0196744,-6.895032782,32.29707444,0.005910780108,0.0002824852582
2,16,32,"LOE.22002,LOE.52002",top,0.5,0.03671710276,196.0207378,6.016501207,0.001928074768,0.007065341192,1.086885497,230.9560689,-7.626904374,32.01206325,0.005928811045,0.00027731727
3,17,34,"LOE.22002,LOE.52002",top,0.6,0.03637375484,181.0196296,5.550546821,0.001927801342,0.006899134225,1.029175774,210.9314597,-8.271454354,31.73746903,0.005924464278,0.0002729754212
4,18,36,"LOE.22002,LOE.52002",top,0.7,0.03603902889,169.4734197,5.190393738,0.001927536848,0.006740607857,0.9753069287,192.7292726,-8.848849287,31.47271191,0.005907799421,0.0002691426346
5,19,38,"LOE.22002,LOE.52002",top,0.8,0.03571286948,160.2584244,4.901932999,0.00192728086,0.006589261871,0.9249552445,176.1599721,-9.372481642,31.21726554,0.005883856242,0.0002656570669
6,20,40,"LOE.22002,LOE.52002",top,0.9,0.03539507346,152.7015838,4.664639061,0.001927032978,0.006444639795,0.8778307587,161.0568215,-9.851805669,30.97064513,0.00585542621,0.0002624267185
