,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,7,30,LOE.22002,bot,0.3,0.0374554587,30.28872404,-0.05696641433,0.001928650327,0.007423081978,1.215334642,277.3723051,-6.042701988,32.59316542,0.0286145851,-0.0008806953329
1,8,34,LOE.22002,bot,0.1,0.03819412245,28.04732548,-0.5637813423,0.00192926868,0.007819796981,1.364490846,334.2420364,-3.640804577,33.22284497,0.02940837692,-0.0008907178158
2,9,38,LOE.22002,bot,0.5,0.03671710276,31.74701632,0.1759066341,0.001928074768,0.007065341192,1.086885496,230.9560663,-7.626904373,32.01206325,0.02801775435,-0.0008650985608
3,10,42,LOE.22002,bot,0.6,0.03637375484,32.52161286,0.2591059456,0.001927801342,0.006899134226,1.029175774,210.9314603,-8.271454354,31.73746903,0.02774272378,-0.0008572576617
4,11,46,LOE.22002,bot,0.7,0.03603902889,33.29496188,0.3297172135,0.001927536848,0.006740607857,0.9753069284,192.7292716,-8.848849287,31.47271191,0.02747840615,-0.0008495300053
5,12,50,LOE.22002,bot,0.8,0.03571286948,34.05469242,0.3911438606,0.00192728086,0.006589261871,0.9249552445,176.1599723,-9.372481642,31.21726554,0.02722319345,-0.0008419489725
6,13,54,LOE.22002,bot,0.9,0.03539507346,34.79407982,0.4455471739,0.001927032978,0.006444639795,0.8778307581,161.0568192,-9.851805669,30.97064513,0.02697605813,-0.0008345290586
