,level_0,index,name,island,k3,max_X,BETX,ALFX,ALPHA_C,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,0,2,LOE.12002,bot,0.3,0.03740293603,224.6939155,4.332179442,0.001928628683,0.007402496994,1.205961569,273.6870192,-5.972175857,32.55227128,0.01376534938,-0.0007634295894
1,1,6,LOE.12002,bot,0.1,0.03820115771,394.7945582,7.730222899,0.001929252789,0.007801413169,1.355360786,330.4130392,-3.490156068,33.18903585,0.01306868493,-0.0007606896393
2,2,10,LOE.12002,bot,0.5,0.03666753365,177.2304004,3.449411722,0.001928048354,0.007043281347,1.077564073,227.5012299,-7.585067745,31.96544924,0.01368838447,-0.0007519643451
3,3,14,LOE.12002,bot,0.6,0.03631651292,163.5806348,3.202251734,0.001927772817,0.006876486097,1.019919954,207.5958418,-8.23867703,31.68831609,0.01360783643,-0.0007456600565
4,4,18,LOE.12002,bot,0.7,0.03597565463,153.1851435,3.016526464,0.001927506373,0.006717454008,0.9661356197,189.5129807,-8.823262338,31.4212066,0.01351727708,-0.000739305213
5,5,22,LOE.12002,bot,0.8,0.03564438544,144.9580783,2.871324598,0.001927248583,0.006565675441,0.9158835705,173.0619956,-9.352774379,31.16357852,0.01342163041,-0.0007329857702
6,6,26,LOE.12002,bot,0.9,0.03532220791,138.2584827,2.754418766,0.001926999038,0.006420685845,0.8688708095,158.0753506,-9.83701158,30.91493308,0.01332355985,-0.0007267456047
