x0s,px0s,x_fins,px_fins
-0.02165728661,0.0008312507034,-0.0175075923,0.0007624376655
-0.02151573571,0.000827447357,-0.003397296438,-0.0002445661211
-0.02137418482,0.0008236440107,0.01999560935,-0.000314143681
-0.02123263393,0.0008198406644,-0.02254068422,0.0008062983191
-0.02109108304,0.000816037318,0.0007714971612,-0.0003527567526
-0.02094953214,0.0008122339717,0.01970683036,-0.0003041984073
-0.02080798125,0.0008084306254,-0.02203975394,0.0008062375937
-0.02066643036,0.000804627279,-0.005398709083,-0.0001866852089
-0.02052487946,0.0008008239327,0.02114545965,-0.0004394425802
-0.02038332857,0.0007970205864,-0.01869019701,0.0007729602399
-0.02024177768,0.00079321724,-0.01577282569,0.000122686309
-0.02010022679,0.0007894138937,0.02253200529,-0.0007140467285
-0.01995867589,0.0007856105474,-0.003267929159,0.0004175961619
-0.019817125,0.000781807201,-0.02099047524,0.000410719994
-0.01967557411,0.0007780038547,0.01687055846,-0.0007245145879
-0.01953402321,0.0007742005084,0.01631757144,-0.0001626258195
-0.01939247232,0.000770397162,-0.02152748315,0.0007680964594
-0.01925092143,0.0007665938157,-0.009997498805,-4.895069166e-05
-0.02165728661,0.0008401556574,0.01382169478,-5.059732326e-05
-0.02151573571,0.0008363523111,-0.02231057325,0.0005201392843
-0.02137418482,0.0008325489648,0.01976061543,-0.0008006188374
-0.02123263393,0.0008287456184,0.0146896876,-8.105599231e-05
-0.02109108304,0.0008249422721,-0.02128720102,0.0003770087944
-0.02094953214,0.0008211389258,0.02064354835,-0.0008096482066
-0.02080798125,0.0008173355794,0.01170141096,8.539089248e-06
-0.02066643036,0.0008135322331,-0.02249911991,0.0006061554863
-0.02052487946,0.0008097288868,0.01250001944,-0.0006401667442
-0.02038332857,0.0008059255404,0.01839639837,-0.000230299303
-0.02024177768,0.0008021221941,-0.02213140568,0.0008037351377
-0.02010022679,0.0007983188478,-0.009242112888,-7.930437422e-05
-0.01995867589,0.0007945155014,0.02226133979,-0.0005924514276
-0.019817125,0.0007907121551,-0.01014531886,0.0005898245228
-0.01967557411,0.0007869088088,-0.02047361458,0.0003424006774
-0.01953402321,0.0007831054624,0.01875461206,-0.0007635387472
-0.01939247232,0.0007793021161,0.01594395802,-0.0001422128232
-0.01925092143,0.0007754987698,-0.02178966997,0.0007782721637
-0.02165728661,0.0008490606115,-0.009568768128,-7.944558403e-05
-0.02151573571,0.0008452572652,0.02089954236,-0.0003593324096
-0.02137418482,0.0008414539189,-0.02281175197,0.0008473138306
-0.02123263393,0.0008376505725,-0.003760069739,-0.0002376306462
-0.02109108304,0.0008338472262,0.02069063734,-0.0003496134549
-0.02094953214,0.0008300438799,-0.02218555358,0.0008413558375
-0.02080798125,0.0008262405335,-0.01019473941,-5.856016659e-05
-0.02066643036,0.0008224371872,0.02203838485,-0.0005103893219
-0.02052487946,0.0008186338409,-0.01008817267,0.0005946900431
-0.02038332857,0.0008148304945,-0.01881684712,0.0002171557386
-0.02024177768,0.0008110271482,0.02286733747,-0.0007939735884
-0.02010022679,0.0008072238019,0.003465220412,0.0002443731927
-0.01995867589,0.0008034204555,-0.02207507279,0.0005137736273
-0.019817125,0.0007996171092,0.01354318522,-0.000663889011
-0.01967557411,0.0007958137629,0.01902670315,-0.0002629434496
-0.01953402321,0.0007920104165,-0.02099272618,0.0008099433962
-0.01939247232,0.0007882070702,-0.01588807391,0.0001219833851
-0.01925092143,0.0007844037239,0.0225379087,-0.0007699702052
-0.02165728661,0.0008579655656,0.009507037803,-0.0005785075443
-0.02151573571,0.0008541622193,0.01909164354,-0.0002217004656
-0.02137418482,0.0008503588729,-0.02340994787,0.0007376863751
-0.02123263393,0.0008465555266,0.01680594791,-0.0007476596907
-0.02109108304,0.0008427521803,0.01579828672,-0.0001069528799
-0.02094953214,0.0008389488339,-0.02282188561,0.000598949304
-0.02080798125,0.0008351454876,0.01850315157,-0.0007824754751
-0.02066643036,0.0008313421413,0.01562717905,-0.0001044667676
-0.02052487946,0.000827538795,-0.02302904508,0.0006703526725
-0.02038332857,0.0008237354486,0.0127144422,-0.0006510087088
-0.02024177768,0.0008199321023,0.01873407007,-0.0002243307261
-0.02010022679,0.000816128756,-0.02299441986,0.0008199768182
-0.01995867589,0.0008123254096,-0.005226993997,-0.0001966428221
-0.019817125,0.0008085220633,0.02126745696,-0.0004159254433
-0.01967557411,0.000804718717,-0.01210680913,0.0006423754689
-0.01953402321,0.0008009153706,-0.02113476342,0.0003603762596
-0.01939247232,0.0007971120243,0.02056545215,-0.0008084581674
-0.01925092143,0.000793308678,0.01508211727,-9.744198626e-05
-0.02165728661,0.0008668705197,0.01879161974,-0.0001914305466
-0.02151573571,0.0008630671734,0.01641731907,-0.0007435312868
-0.02137418482,0.000859263827,-0.01605565657,0.0007428910937
-0.02123263393,0.0008554604807,0.008208106742,-0.0005482631367
-0.02109108304,0.0008516571344,0.005808353315,0.00018797002
-0.02094953214,0.000847853788,-0.01858428951,0.0001817404886
-0.02080798125,0.0008440504417,0.02055950683,-0.0003060832069
-0.02066643036,0.0008402470954,-0.02082776462,0.000278359352
-0.02052487946,0.000836443749,0.0192539304,-0.0008030953682
-0.02038332857,0.0008326404027,0.006563029523,0.0001653686339
-0.02024177768,0.0008288370564,-0.02116815748,0.0003126204178
-0.02010022679,0.00082503371,0.02354678513,-0.0008166748648
-0.01995867589,0.0008212303637,-0.01060325922,0.0006113149361
-0.019817125,0.0008174270174,-0.01993162695,0.0002452100705
-0.01967557411,0.000813623671,0.02347065853,-0.000786818412
-0.01953402321,0.0008098203247,-0.007488195509,0.0005341700678
-0.01939247232,0.0008060169784,-0.02085343019,0.0003088964206
-0.01925092143,0.000802213632,0.02247664618,-0.0008375559229
-0.02165728661,0.0008757754738,0.08772770211,-0.002615376576
-0.02151573571,0.0008719721275,0.09189894932,-0.002740378639
-0.02137418482,0.0008681687811,-0.09578753976,0.004366784852
-0.02123263393,0.0008643654348,-0.09488536636,0.003389419276
-0.02109108304,0.0008605620885,0.03001508826,-0.001553183332
-0.02094953214,0.0008567587421,-0.09517244533,0.003437803549
-0.02080798125,0.0008529553958,-0.07968084919,0.005018899903
-0.02066643036,0.0008491520495,0.09144825412,-0.002700530097
-0.02052487946,0.0008453487031,0.02091133958,-0.0003143568407
