x0s,px0s,x_fins,px_fins
-0.02807426042,0.0008415989061,0.01021683128,-0.0007007420364
-0.02765209109,0.0008302555925,0.02667826372,-0.0009523396541
-0.02722992176,0.0008189122788,0.02500870924,-0.0004778732243
-0.02680775243,0.0008075689652,0.01316981,4.511054863e-05
-0.0263855831,0.0007962256516,-0.007876199224,0.0006248734532
-0.02596341377,0.000784882338,-0.02188763865,0.0008986558583
-0.02554124444,0.0007735390243,-0.02557164319,0.0007643151213
-0.02511907511,0.0007621957107,-0.0233542477,0.0004364483436
-0.02469690578,0.0007508523971,-0.0160821706,9.242909172e-05
-0.02427473645,0.0007395090835,-0.003333454733,-0.0002924502052
-0.02385256712,0.0007281657698,0.01034811859,-0.0006319353004
-0.02343039779,0.0007168224562,0.0192171032,-0.0007823541232
-0.02300822846,0.0007054791426,0.02286086569,-0.0007316189044
-0.02258605913,0.000694135829,0.02233259215,-0.0005388863808
-0.0221638898,0.0006827925153,0.01855259242,-0.0002890201423
-0.02174172047,0.0006714492017,0.01222863648,-2.921463771e-05
-0.02131955114,0.0006601058881,0.003995078019,0.0002292791616
-0.02089738181,0.0006487625745,-0.004636685968,0.0004567420897
-0.02047521248,0.0006374192608,-0.01178668992,0.0006098845823
-0.02005304315,0.0006260759472,-0.01654895653,0.0006686817098
-0.02807426042,0.0008657994284,0.006406021258,-0.0006057946477
-0.02765209109,0.0008544561147,0.02570969824,-0.0009731186398
-0.02722992176,0.0008431128011,0.02620431588,-0.0005821749004
-0.02680775243,0.0008317694875,0.01663816152,-7.155099505e-05
-0.0263855831,0.0008204261739,-0.002390792753,0.0004854594253
-0.02596341377,0.0008090828602,-0.01911027775,0.0008655906787
-0.02554124444,0.0007977395466,-0.02510605213,0.0008415038179
-0.02511907511,0.000786396233,-0.02469195745,0.0005608243938
-0.02469690578,0.0007750529194,-0.01963781158,0.0002327286364
-0.02427473645,0.0007637096057,-0.009456691723,-0.0001187540481
-0.02385256712,0.0007523662921,0.004166671834,-0.0004861235715
-0.02343039779,0.0007410229785,0.01531028679,-0.0007297004045
-0.02300822846,0.0007296796649,0.02135432694,-0.0007800856343
-0.02258605913,0.0007183363512,0.02304142685,-0.0006644558586
-0.0221638898,0.0007069930376,0.02123583307,-0.0004501310861
-0.02174172047,0.000695649724,0.01673281557,-0.0002058384726
-0.02131955114,0.0006843064104,0.01006054445,4.300781215e-05
-0.02089738181,0.0006729630968,0.001943834861,0.0002855665151
-0.02047521248,0.0006616197831,-0.006097359599,0.0004899569538
-0.02005304315,0.0006502764695,-0.01253724985,0.0006209247959
-0.02807426042,0.0008899999507,0.0001061721578,-0.0004436730754
-0.02765209109,0.000878656637,0.02370422701,-0.0009721706841
-0.02722992176,0.0008673133234,0.02728925355,-0.0007241106934
-0.02680775243,0.0008559700098,0.0203975042,-0.0002199496109
-0.0263855831,0.0008446266962,0.005041611254,0.0002844881428
-0.02596341377,0.0008332833825,-0.01393588022,0.0007651200053
-0.02554124444,0.0008219400689,-0.02347206899,0.0008939558985
-0.02511907511,0.0008105967553,-0.02547460926,0.0007113768362
-0.02469690578,0.0007992534417,-0.02282407531,0.0004036586086
-0.02427473645,0.000787910128,-0.01588096398,8.740228557e-05
-0.02385256712,0.0007765668144,-0.00431522183,-0.0002642000613
-0.02343039779,0.0007652235008,0.008433720155,-0.000587184106
-0.02300822846,0.0007538801872,0.01752491053,-0.0007619073861
-0.02258605913,0.0007425368735,0.0220668478,-0.000763175551
-0.0221638898,0.0007311935599,0.022879028,-0.0006266948267
-0.02174172047,0.0007198502463,0.02068626361,-0.000415191567
-0.02131955114,0.0007085069327,0.01616041631,-0.000183023001
-0.02089738181,0.000697163619,0.009739118689,5.213967348e-05
-0.02047521248,0.0006858203054,0.002080552913,0.0002805474593
-0.02005304315,0.0006744769918,-0.005517760406,0.0004750311277
-0.02807426042,0.0009142004729,-0.008302339605,-0.0002180283356
-0.02765209109,0.0009028571593,0.0196781883,-0.0009122711279
-0.02722992176,0.0008915138457,0.02747331247,-0.0008741313807
-0.02680775243,0.0008801705321,0.02396093677,-0.0004089945036
-0.0263855831,0.0008688272184,0.0131241224,4.468286278e-05
-0.02596341377,0.0008574839048,-0.005156215418,0.0005554708959
-0.02554124444,0.0008461405912,-0.01943568673,0.000868469084
-0.02511907511,0.0008347972776,-0.02489317709,0.0008486044341
-0.02469690578,0.0008234539639,-0.02498612373,0.0006083923012
-0.02427473645,0.0008121106503,-0.02124233979,0.0003126886508
-0.02385256712,0.0008007673367,-0.01348749543,7.602048624e-06
-0.02343039779,0.0007894240231,-0.001911607603,-0.0003284004481
-0.02300822846,0.0007780807094,0.00979906164,-0.0006170466626
-0.02258605913,0.0007667373958,0.01791812547,-0.0007650389278
-0.0221638898,0.0007553940822,0.02203109485,-0.0007600994088
-0.02174172047,0.0007440507686,0.02285048795,-0.0006338676189
-0.02131955114,0.0007327074549,0.02098769886,-0.0004388924212
-0.02089738181,0.0007213641413,0.01702504203,-0.000222677575
-0.02047521248,0.0007100208277,0.01135259983,-3.227904549e-06
-0.02005304315,0.0006986775141,0.004429634947,0.0002129991368
-0.02807426042,0.0009384009952,-0.01680817203,2.731763653e-05
-0.02765209109,0.0009270576816,0.0116738678,-0.0007346246716
-0.02722992176,0.000915714368,0.02575687374,-0.0009679332337
-0.02680775243,0.0009043710543,0.02677784862,-0.0006528848381
-0.0263855831,0.0008930277407,0.02005389119,-0.0002069673716
-0.02596341377,0.0008816844271,0.006615161402,0.000238954964
-0.02554124444,0.0008703411135,-0.0108144253,0.0006931136688
-0.02511907511,0.0008589977998,-0.02152893759,0.0008907373655
-0.02469690578,0.0008476544862,-0.02522080762,0.0008112286056
-0.02427473645,0.0008363111726,-0.02464169902,0.000566886741
-0.02385256712,0.000824967859,-0.02076279298,0.0002900385596
-0.02343039779,0.0008136245453,-0.01333463529,3.701171221e-06
-0.02300822846,0.0008022812317,-0.002572757597,-0.000309862898
-0.02258605913,0.0007909379181,0.008513074452,-0.0005870890362
-0.0221638898,0.0007795946045,0.01666669097,-0.0007471125748
-0.02174172047,0.0007682512908,0.02125302058,-0.0007721231865
-0.02131955114,0.0007569079772,0.02283834405,-0.0006833077742
-0.02089738181,0.0007455646636,0.02194240406,-0.0005196633427
-0.02047521248,0.00073422135,0.01906273338,-0.0003247319183
