,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.749,0.02101643411,243.7062644,6.558797078,0.001850322041,23.24750442,0.01252378574,5.155772455,2536.359462,-6.25673929,21.48632574,2.413640285e-05,-0.000256799697
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.749,0.02331542959,24.83183359,0.7735980105,0.001853351765,23.22849498,0.01720038563,10.03237851,7787.790141,-9.138210303,24.95008265,0.01816699769,-0.0004897210203
1,"LOE.12002,LOEN.52002",top,-1.1,-0.7,3,0.005,26.749,0.02568169809,32.80798024,0.8388370405,0.00185653414,23.2085779,0.023287611,18.49084677,20630.95766,-12.11678779,28.74665146,0.01997206463,-0.0005659329456
1,"LOE.12002,LOEN.52002",top,-1.5,-0.7,3,0.005,26.749,0.02901245434,43.08147308,1.12646254,0.001861030611,23.18052361,0.03447334818,39.93969591,67699.94982,-15.96411923,34.37120664,0.02247593173,-0.0006531106418
1,"LOE.12002,LOEN.52002",top,-1.9,-0.7,3,0.005,26.749,0.03409607932,69.65926256,2.005735901,0.001867204142,23.14217104,0.05705963939,105.8087532,296530.6937,-21.09826115,42.78775724,0.00217299059,0.0003568492826
1,"LOE.12002,LOEN.52002",top,-2.3,-0.7,3,0.005,26.749,0.04259647647,52.52307092,1.513473607,0.001873454934,23.10353179,0.1028642323,337.3646274,1719382.103,-28.69872326,54.10283532,0.002861668031,0.0004410718293
1,"LOE.12002,LOEN.52002",top,-2.7,-0.7,3,0.005,26.749,0.05795108421,41.69891773,1.241443982,0.00186468845,23.15777658,0.1253327379,624.5767315,4910969.194,-38.03811419,55.17416292,0.003482341878,0.0006109629439
1,"LOE.12002,LOEN.52002",top,-0.7,-1.1,3,0.005,26.749,0.02520284945,127.4233251,3.309929921,0.001855894307,23.21257822,0.02200050352,16.55702835,17398.66219,-11.19096243,27.93543696,-0.003030044529,0.0003902837134
1,"LOE.12002,LOEN.52002",top,-1.1,-1.1,3,0.005,26.749,0.02793842599,106.8906806,2.92661637,0.001859560505,23.18968467,0.03061920579,32.07938423,49138.89561,-13.59185386,32.33949158,-0.001336922941,0.0003800548209
1,"LOE.12002,LOEN.52002",top,-1.5,-1.1,3,0.005,26.749,0.03208382253,83.60768138,2.361250095,0.001864784912,23.15717761,0.04749213709,75.72570512,182930.8362,-17.50365949,39.09716561,-0.0001165842822,0.0003975991257
1,"LOE.12002,LOEN.52002",top,-1.9,-1.1,3,0.005,26.749,0.03873701918,63.57238374,1.830349251,0.001871149638,23.11775943,0.08196535482,219.7911735,918348.0431,-23.39537612,48.81879821,0.0007832219797,0.0004541576719
1,"LOE.12002,LOEN.52002",top,-2.3,-1.1,3,0.005,26.749,0.05039115489,48.77484046,1.439546717,0.001871456961,23.1158612,0.1276707581,572.4915487,4075916.638,-31.95279475,56.52254314,0.001476429453,0.0005776649189
1,"LOE.12002,LOEN.52002",top,-2.7,-1.1,3,0.005,26.749,0.06930761686,43.64723464,1.36000525,0.001846561654,23.27116329,0.06967384559,299.3430058,2025173.399,-34.8058183,39.13102551,0.001766547578,0.0008002483032
1,"LOE.12002,LOEN.52002",top,-0.7,-1.5,3,0.005,26.749,0.02778265301,99.43059858,2.568533692,0.001859387925,23.19076082,0.030109415,30.83447076,45773.97132,-14.12475517,32.21933829,-0.004585378792,0.0004615782765
1,"LOE.12002,LOEN.52002",top,-1.1,-1.5,3,0.005,26.749,0.0311844329,88.22999761,2.38970367,0.001863713902,23.16383046,0.04364534635,64.51661977,143914.6413,-16.30549692,37.60534319,-0.003207663111,0.0004698491133
1,"LOE.12002,LOEN.52002",top,-1.5,-1.5,3,0.005,26.749,0.03660213555,71.9411817,2.029724987,0.00186935586,23.12884832,0.07050943291,165.709254,606236.8171,-20.42967531,45.60214871,-0.002015601884,0.0005055790525
1,"LOE.12002,LOEN.52002",top,-1.9,-1.5,3,0.005,26.749,0.04578973182,56.38596458,1.652361497,0.001872767018,23.10777466,0.1149115725,450.630104,2811185.997,-27.12707259,54.30531578,-0.001149143339,0.0005954592915
1,"LOE.12002,LOEN.52002",top,-2.3,-1.5,3,0.005,26.749,0.06126982078,47.47218783,1.453026972,0.001858362469,23.19715834,0.103289356,495.3495665,3794790.118,-33.19662656,48.14757942,-0.0006917841313,0.000773453107
1,"LOE.12002,LOEN.52002",top,-2.7,-1.5,3,0.005,26.749,0.08087942612,48.10651473,1.533917576,0.001830286894,23.37439695,0.02415378949,69.62756425,304727.4215,-26.23469739,20.88565283,-0.0007019808961,0.001013962746
1,"LOE.12002,LOEN.52002",top,-0.7,-1.9,3,0.005,26.749,0.03144774146,78.58221488,2.087010557,0.001864082407,23.16154076,0.04463230809,66.32542414,147260.7003,-17.92859684,38.32301095,-0.006039739994,0.0005431798899
1,"LOE.12002,LOEN.52002",top,-1.1,-1.9,3,0.005,26.749,0.03608319718,70.79973867,1.962248397,0.001868942764,23.13140429,0.06779823736,152.6045792,531806.0931,-20.46907055,45.03062016,-0.005149567975,0.0005805503658
1,"LOE.12002,LOEN.52002",top,-1.5,-1.9,3,0.005,26.749,0.0436661498,59.93189286,1.743037612,0.00187268333,23.10829099,0.1066426044,385.1428165,2208521.738,-25.21267668,52.81167372,-0.004355776419,0.0006561115358
