,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",bot,-1.1,-1.9,-1.5,-1.5,26.7495,0.04085593699,50.39811771,1.34954702,0.001873207301,23.10505885,0.002309762431,-3.012633324,1489.401625,21.0987523,-62.14545926,0.003492910383,-0.0005862550581
1,"LOE.12002,LOEN.52002",bot,-1.5,-1.9,-1.5,-1.5,26.7495,0.06228425491,45.42567168,1.115081653,0.001908269279,22.891812,-0.05110928744,242.1677624,-1925109.535,38.78231208,-85.08949374,0.001050467583,-0.0007796047697
1,"LOE.12002,LOEN.52002",bot,-1.9,-1.9,-1.5,-1.5,26.7495,0.08877030963,54.13735199,1.254482783,0.001924457422,22.79532805,-0.04796216444,151.5491744,-820099.3791,51.61276422,-74.68494319,-0.004113923332,-0.0009541083308
1,"LOE.12002,LOEN.52002",bot,-2.3,-1.9,-1.5,-1.5,26.7495,0.1099929164,60.8480103,1.407036026,0.001931383644,22.75441766,-0.02973809323,53.78472563,-174599.9075,59.73076748,-64.9461791,-0.0101771352,-0.001039577117
1,"LOE.12002,LOEN.52002",bot,-2.7,-1.9,-1.5,-1.5,26.7495,0.1266485679,61.40795577,1.42393244,0.001937166308,22.72043,-0.02195810074,23.79019337,-56467.04736,70.92936376,-60.38690803,-0.01541809648,-0.001090253346
1,"LOE.12002,LOEN.52002",bot,-0.7,-2.3,-1.5,-1.5,26.7495,0.04314475664,44.81218618,1.287879308,0.001878694848,23.07128998,0.005025018183,-5.655588964,4002.860226,25.2587812,-68.64872121,0.006661893279,-0.0006913830703
1,"LOE.12002,LOEN.52002",bot,-1.1,-2.3,-1.5,-1.5,26.7495,0.06314973419,42.59653415,1.122199426,0.001911402301,22.87304307,-0.05159982177,246.1767431,-1963323.853,41.93623927,-87.77104354,0.005827696322,-0.0009112256879
1,"LOE.12002,LOEN.52002",bot,-1.5,-2.3,-1.5,-1.5,26.7495,0.08633850719,51.7967058,1.247324111,0.001923446098,22.80132001,-0.05132024582,168.9799162,-967227.3328,51.19666629,-75.76167387,0.002437492394,-0.001099919911
1,"LOE.12002,LOEN.52002",bot,-1.9,-2.3,-1.5,-1.5,26.7495,0.1055609676,61.04364853,1.444440985,0.001926462927,22.78345966,-0.03308505923,63.73393198,-223997.2463,54.11340748,-64.43411983,-0.002799590084,-0.001187097288
1,"LOE.12002,LOEN.52002",bot,-2.3,-2.3,-1.5,-1.5,26.7495,0.1212689629,65.37672771,1.543393443,0.00193043367,22.76001574,-0.02319098174,29.42245984,-71758.46571,59.10708157,-59.01727572,-0.008450154427,-0.001218419163
1,"LOE.12002,LOEN.52002",bot,-2.7,-2.3,-1.5,-1.5,26.7495,0.1343533106,63.94162768,1.505136198,0.001935251822,22.73166554,-0.01858787472,15.49514426,-31280.66491,69.74452899,-56.70716512,-0.01345860197,-0.001235544335
1,"LOE.12002,LOEN.52002",bot,-0.7,-2.7,-1.5,-1.5,26.7495,0.06952846399,39.11037211,1.081992019,0.001923903718,22.79860809,-0.06008463998,289.0559311,-2318865.621,52.67103036,-93.71865088,0.009756377542,-0.001082834596
1,"LOE.12002,LOEN.52002",bot,-1.1,-2.7,-1.5,-1.5,26.7495,0.08988403361,48.31955902,1.189439725,0.001929274059,22.76685479,-0.05087732931,159.6164006,-874428.1809,58.07167469,-77.42739652,0.007737020135,-0.001273764168
1,"LOE.12002,LOEN.52002",bot,-1.5,-2.7,-1.5,-1.5,26.7495,0.1058683761,57.93684204,1.389882346,0.001927897766,22.77497978,-0.03433802806,64.9508391,-231258.9323,56.92843968,-65.03507109,0.003924068919,-0.001365994834
1,"LOE.12002,LOEN.52002",bot,-1.9,-2.7,-1.5,-1.5,26.7495,0.1189108627,64.94194637,1.556622883,0.001927375663,22.7780643,-0.02527816887,31.49837934,-80083.7724,55.64016519,-58.16748248,-0.0008978656821,-0.001395768524
1,"LOE.12002,LOEN.52002",bot,-2.3,-2.7,-1.5,-1.5,26.7495,0.1307080969,67.93702737,1.628350578,0.001929342368,22.76645176,-0.01968391283,18.05150168,-35205.91723,58.11985763,-54.97350446,-0.006138934787,-0.001392113924
1,"LOE.12002,LOEN.52002",bot,-2.7,-2.7,-1.5,-1.5,26.7495,0.1411884313,65.53420954,1.563639371,0.001933211799,22.74365618,-0.01647291854,10.87895977,-19110.20424,68.00057945,-53.87170046,-0.01104216276,-0.001381641609
