,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,1,0.005,26.747,0.04208901761,152.6867059,4.16233263,0.001832825461,23.35820391,0.003793462772,2.658277555,1494.495046,-2.433516785,5.281702365,-0.002368976331,0.0005828628385
1,"LOE.12002,LOEN.52002",top,-1.1,-0.7,1,0.005,26.747,0.04656093839,116.4379232,3.324194771,0.001831864511,23.36432967,0.003833911217,3.363045163,2553.869007,-3.011134294,5.039559761,0.000241185386,0.0005655095203
1,"LOE.12002,LOEN.52002",top,-1.5,-0.7,1,0.005,26.747,0.05277228828,89.34089553,2.608757046,0.00183026576,23.3745319,0.003399110458,3.969574504,4049.04877,-3.449748343,3.991758319,0.001671937601,0.0006010697255
1,"LOE.12002,LOEN.52002",top,-1.9,-0.7,1,0.005,26.747,0.06175136069,70.33272263,2.092107087,0.001827797578,23.39030858,0.001776034187,3.344929968,4254.642097,-3.164000667,0.8159932179,0.002560659105,0.0006846815861
1,"LOE.12002,LOEN.52002",top,-2.3,-0.7,1,0.005,26.747,0.07453897775,58.42603821,1.791365445,0.001825433107,23.40545233,-0.000913875748,0.7481634719,779.8108013,-0.2108014506,-6.769309662,0.003019359259,0.0008268082043
1,"LOE.12002,LOEN.52002",top,-2.7,-0.7,1,0.005,26.747,0.09073660475,54.39502867,1.753386843,0.001827381979,23.39296824,-0.00113756157,0.2342981071,7.149758756,9.004779513,-18.12465792,0.002849844378,0.001026962046
1,"LOE.12002,LOEN.52002",top,-0.7,-1.1,1,0.005,26.747,0.04564867009,121.0403658,3.175300045,0.001832066874,23.36303927,0.003842084233,3.230841117,2332.231021,-2.807780911,5.101068667,-0.006091235683,0.00072467363
1,"LOE.12002,LOEN.52002",top,-1.1,-1.1,1,0.005,26.747,0.0507227916,103.081812,2.86074703,0.001830817467,23.37100974,0.003601004242,3.824421744,3586.898812,-3.071239573,4.400008897,-0.003225008836,0.0007130769989
1,"LOE.12002,LOEN.52002",top,-1.5,-1.1,1,0.005,26.747,0.0581158059,83.00916606,2.393799184,0.001828793073,23.3839415,0.002548940653,3.790910245,4484.862918,-3.112803879,2.336272723,-0.001282746699,0.0007507696607
1,"LOE.12002,LOEN.52002",top,-1.9,-1.1,1,0.005,26.747,0.06866991637,67.64235212,2.015566364,0.001826200999,23.40053098,0.0002044322514,1.902090772,2356.87797,-1.810519406,-2.797492266,-9.671803051E-05,0.0008473749742
1,"LOE.12002,LOEN.52002",top,-2.3,-1.1,1,0.005,26.747,0.08295864191,59.21740458,1.834435563,0.001825467029,23.40523486,-0.001562021994,0.1336710196,11.10641885,3.422108018,-12.06895418,0.000446160112,0.001005096555
1,"LOE.12002,LOEN.52002",top,-2.7,-1.1,1,0.005,26.747,0.09901643212,57.72003405,1.872549522,0.001830016502,23.37612372,-0.0007683786385,0.1473160106,-139.8585201,14.24911601,-21.93513951,0.000337466932,0.001200625611
1,"LOE.12002,LOEN.52002",top,-0.7,-1.5,1,0.005,26.747,0.05047338659,94.77101653,2.48773317,0.00183087251,23.37065842,0.003618649544,3.816394676,3553.248376,-3.205289641,4.449727422,-0.008985715231,0.0008583046239
1,"LOE.12002,LOEN.52002",top,-1.1,-1.5,1,0.005,26.747,0.05650248793,86.41390672,2.384539503,0.00182922331,23.38119137,0.002824997479,3.88876818,4435.616498,-3.060322931,2.859787117,-0.006701368823,0.0008777477099
1,"LOE.12002,LOEN.52002",top,-1.5,-1.5,1,0.005,26.747,0.06530987203,74.62576356,2.153381054,0.001826920704,23.39592127,0.0009779774432,2.617154308,3280.8997,-2.278648127,-0.8701205762,-0.004780703241,0.0009364989679
1,"LOE.12002,LOEN.52002",top,-1.9,-1.5,1,0.005,26.747,0.07737786098,65.17746298,1.956624512,0.001825188216,23.40702246,-0.00121678737,0.5001580534,414.7006192,0.7941704228,-8.001001072,-0.003468808455,0.00105007532
1,"LOE.12002,LOEN.52002",top,-2.3,-1.5,1,0.005,26.747,0.09194299306,60.91473441,1.899414558,0.001827034051,23.39519553,-0.001449778735,0.127795878,-12.52088882,8.107275323,-17.09849001,-0.0027437931,0.00120849637
1,"LOE.12002,LOEN.52002",top,-2.7,-1.5,1,0.005,26.747,0.1068957064,61.06072751,1.982239119,0.001833113026,23.3563717,-0.0007179142583,-0.08735865166,-172.9770709,19.03422568,-24.55762642,-0.002522684135,0.001379998271
1,"LOE.12002,LOEN.52002",top,-0.7,-1.9,1,0.005,26.747,0.05710244345,76.23348897,2.069436178,0.001829059759,23.3822367,0.002720796671,3.881811689,4528.040175,-3.311805128,2.671572159,-0.01170654787,0.001009321367
1,"LOE.12002,LOEN.52002",top,-1.1,-1.9,1,0.005,26.747,0.06455166873,72.25054597,2.041045092,0.00182709037,23.39483496,0.001129263321,2.75408614,3472.606944,-2.416782826,-0.5366301128,-0.01022651263,0.001069632609
1,"LOE.12002,LOEN.52002",top,-1.5,-1.9,1,0.005,26.747,0.07473105853,67.24758802,1.974896709,0.001825340777,23.40604427,-0.0008758892249,0.8270730873,817.1687246,-0.0753100274,-6.277759632,-0.008738880555,0.001161011314
1,"LOE.12002,LOEN.52002",top,-1.9,-1.9,1,0.005,26.747,0.08752451528,63.91721466,1.938808324,0.001825821265,23.40296427,-0.001678336944,0.09338199634,-7.405373364,5.051098453,-13.92348494,-0.007437070232,0.001285150843
1,"LOE.12002,LOEN.52002",top,-2.3,-1.9,1,0.005,26.747,0.101145665,63.07765978,1.971003553,0.001829857061,23.37714211,-0.00121836659,0.04257173088,-69.48348834,13.05753025,-21.01525771,-0.006363515729,0.001424060796
1,"LOE.12002,LOEN.52002",top,-2.7,-1.9,1,0.005,26.747,0.1141655085,64.04307092,2.073128152,0.001836205443,23.33669579,-0.0009722485483,-0.2474768404,-98.03511712,23.0273205,-26.24667257,-0.005588146836,0.001558735599
