,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",bot,-0.7,-2.3,0.2,0.005,26.7495,0.03201576384,55.09113645,1.510499282,0.001832852894,23.3580291,0.000649633142,4.05575404,8948.050614,-0.4936974579,-1.376833837,0.005193772929,-0.0005204622155
1,"LOE.12002,LOEN.52002",bot,-1.1,-2.3,0.2,0.005,26.7495,0.04234286916,46.5007794,1.270494422,0.001832157083,23.3624641,-0.001436857883,0.7027803515,1445.2051,1.336169063,-8.806468495,0.004581414829,-0.0006309646306
1,"LOE.12002,LOEN.52002",bot,-1.5,-2.3,0.2,0.005,26.7495,0.06127896411,44.9703017,1.126677811,0.001835560722,23.34079381,-0.0002076129772,0.5358320099,-745.5114033,9.70691863,-26.03088694,0.002843311316,-0.0008129367243
1,"LOE.12002,LOEN.52002",bot,-1.9,-2.3,0.2,0.005,26.7495,0.08265893696,53.47818389,1.260052598,0.00184471771,23.28279109,-0.0006297227802,-0.7905035552,288.9542597,21.19449457,-34.57624682,-0.001059535165,-0.0009633232535
1,"LOE.12002,LOEN.52002",bot,-2.3,-2.3,0.2,0.005,26.7495,0.1005188764,61.01451939,1.423480194,0.001853520127,23.22744,-0.002323882025,0.2567689889,-823.5139724,29.9016243,-36.18763704,-0.006089749364,-0.001037628801
1,"LOE.12002,LOEN.52002",bot,-2.7,-2.3,0.2,0.005,26.7495,0.1149815375,63.84923322,1.48821168,0.001861312101,23.17877072,-0.003271578753,0.6424474424,-1288.664646,38.55443839,-36.99790618,-0.01101992552,-0.001073506534
1,"LOE.12002,LOEN.52002",bot,-0.7,-2.7,0.2,0.005,26.7495,0.04558282281,41.43456838,1.220923543,0.001832312032,23.36147626,-0.001653291964,0.1376345486,3.196052927,2.548013761,-12.52415354,0.007326386715,-0.0007363559575
1,"LOE.12002,LOEN.52002",bot,-1.1,-2.7,0.2,0.005,26.7495,0.0638936553,41.97228537,1.110513413,0.001836948862,23.33197309,0.0007903391753,0.6237961106,-1544.383436,12.17740522,-29.24365506,0.006780500131,-0.0009421987043
1,"LOE.12002,LOEN.52002",bot,-1.5,-2.7,0.2,0.005,26.7495,0.08272558038,50.7393473,1.231553743,0.001845282834,23.2792256,-0.0003453206385,-1.000183724,360.6201568,22.36871543,-35.36630424,0.0042093778,-0.001101177873
1,"LOE.12002,LOEN.52002",bot,-1.9,-2.7,0.2,0.005,26.7495,0.09826446345,59.65239616,1.418498039,0.001852164295,23.23593998,-0.002480149448,0.09622431202,-731.8579348,28.50262705,-35.58954657,0.0001442881059,-0.001179692232
1,"LOE.12002,LOEN.52002",bot,-2.3,-2.7,0.2,0.005,26.7495,0.1115220034,65.35862936,1.549512756,0.001858011232,23.19935083,-0.003592120358,0.6917542967,-1191.287834,33.35788241,-35.42599495,-0.004569131113,-0.001207942359
1,"LOE.12002,LOEN.52002",bot,-2.7,-2.7,0.2,0.005,26.7495,0.1228937571,66.75157014,1.578549602,0.001863686142,23.16400298,-0.004045929494,0.8082063574,-1225.687356,39.86327755,-35.92159693,-0.009246469228,-0.00121431608
