,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
0,"LOE.12002,LOEN.52002",bot,-0.4,-0.4,-3,-3,26.747,0.04361983238,206.9676746,5.549831791,0.001859847951,23.18789257,-0.003842900511,0.1320745618,10.71566228,8.17499049,-36.11144464,-0.0004022341425,-0.0005182671358
1,"LOE.12002,LOEN.52002",bot,-0.7,-0.4,-3,-3,26.747,0.04735364305,147.7770241,4.126316922,0.001865404877,23.15332917,-0.003067356877,0.1849599644,1.065907922,11.51379705,-39.72155507,-0.004276466441,-0.0004558440329
2,"LOE.12002,LOEN.52002",bot,-1.0,-0.4,-3,-3,26.747,0.05232606792,111.3125728,3.108116724,0.001874040069,23.09992468,-0.001213562342,0.4523831717,-38.70977328,15.73629349,-44.98684519,-0.006569561259,-0.0004502575375
3,"LOE.12002,LOEN.52002",bot,-1.3,-0.4,-3,-3,26.747,0.05909597537,87.76715208,2.394000847,0.001888052193,23.01404734,0.002495728939,0.6676622739,-587.7943189,21.33950303,-52.7223741,-0.008641528373,-0.0004721988412
4,"LOE.12002,LOEN.52002",bot,-1.6,-0.4,-3,-3,26.747,0.06860602007,71.80627966,1.86769292,0.001911751624,22.87095325,0.007542741995,-1.864954994,-2305.109004,29.81820306,-63.94905972,-0.01110595986,-0.0005159341332
5,"LOE.12002,LOEN.52002",bot,-1.9,-0.4,-3,-3,26.747,0.08204672957,61.94718183,1.502882897,0.001949555117,22.64812436,0.004016163156,-8.058118906,4482.404295,44.06724286,-77.79560632,-0.01443737153,-0.0005818706312
6,"LOE.12002,LOEN.52002",bot,-2.2,-0.4,-3,-3,26.747,0.0992587264,57.68496361,1.319759923,0.001992731034,22.40142563,-0.02394666128,23.54022898,-61129.54929,65.42225319,-87.17290468,-0.01871016781,-0.0006655831851
7,"LOE.12002,LOEN.52002",bot,-0.4,-0.7,-3,-3,26.747,0.04661918925,163.3278223,4.123057975,0.00186427037,23.16037311,-0.003272726437,0.1469465223,0.1656881527,10.50260048,-38.95351866,0.003931780019,-0.0006669181163
8,"LOE.12002,LOEN.52002",bot,-0.7,-0.7,-3,-3,26.747,0.05065983697,136.8582445,3.642976766,0.001870916461,23.1192,-0.002130775406,0.2456128546,-32.59616264,12.90951019,-42.9310877,-0.0006045227437,-0.0005971531783
9,"LOE.12002,LOEN.52002",bot,-1.0,-0.7,-3,-3,26.747,0.05636009588,107.5876353,2.910415488,0.001881760402,23.05248974,0.0002387159227,0.3745745695,-242.7433732,17.11494243,-49.01084334,-0.003994787512,-0.0005721430394
