,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.747,0.03634382844,16.79094319,0.6074452858,0.001847000479,23.26839866,0.01151479664,4.670438661,2210.049726,-5.943383976,19.4130926,0.02822684075,-0.0007651820707
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.747,0.04018878479,23.89999988,0.7751052098,0.001848294275,23.26025335,0.01486254048,8.311123503,6038.865715,-8.552689715,21.67946868,0.03112173253,-0.0008426990672
1,"LOE.12002,LOEN.52002",top,-1.1,-0.7,3,0.005,26.747,0.0440552033,122.6494605,3.498553448,0.001849194506,23.25459085,0.0185392621,13.58797278,13659.81909,-11.17749825,23.80776083,0.0002282192992,0.0005352936828
1,"LOE.12002,LOEN.52002",top,-1.5,-0.7,3,0.005,26.747,0.04927471313,94.95681727,2.769054533,0.001849578069,23.25217947,0.02363896379,23.52877765,33400.79711,-14.35065038,26.21022264,0.001586836982,0.000560831281
1,"LOE.12002,LOEN.52002",top,-1.9,-0.7,3,0.005,26.747,0.05661401713,75.2029333,2.228613458,0.00184812692,23.26130648,0.02924748492,40.18131145,80912.93903,-17.98232553,28.01501327,0.002438311662,0.0006256433578
1,"LOE.12002,LOEN.52002",top,-2.3,-0.7,3,0.005,26.747,0.0669456423,61.72655384,1.872068459,0.001842048058,23.29965668,0.02980136575,53.38755849,142001.1143,-21.47886888,26.51509805,0.002944734742,0.000736860131
1,"LOE.12002,LOEN.52002",top,-2.7,-0.7,3,0.005,26.747,0.08067490199,54.94933577,1.737254283,0.001829812031,23.37742975,0.01710574575,31.8554411,85748.5539,-21.69550762,17.5303962,0.002985617002,0.0009021322152
1,"LOE.12002,LOEN.52002",top,-0.7,-1.1,3,0.005,26.747,0.0432706999,127.2330555,3.32618023,0.001849034319,23.25559813,0.0178022754,12.4552545,11875.86337,-10.32235837,23.35050909,-0.005779471363,0.0006872550792
1,"LOE.12002,LOEN.52002",top,-1.1,-1.1,3,0.005,26.747,0.04757642181,109.184439,3.019447128,0.00184951578,23.25257102,0.02197863991,20.10975904,26207.0763,-12.26123794,25.29958701,-0.003016708051,0.0006688417603
1,"LOE.12002,LOEN.52002",top,-1.5,-1.1,3,0.005,26.747,0.05370041823,88.52134378,2.54075139,0.001848886166,23.25652986,0.02718377077,33.52568457,60770.153,-15.16373901,27.16209978,-0.001144169947,0.0006928483857
1,"LOE.12002,LOEN.52002",top,-1.9,-1.1,3,0.005,26.747,0.06228528876,71.93183412,2.126523849,0.001845136228,23.28015042,0.03035732696,49.47447515,120628.0464,-18.503411,27.23754118,2.837609474e-05,0.0007656771559
1,"LOE.12002,LOEN.52002",top,-2.3,-1.1,3,0.005,26.747,0.07411042864,61.29739012,1.874271488,0.001835776855,23.33941977,0.02376186422,44.37131595,123142.3686,-20.58846295,22.06763884,0.0006479656966,0.0008920639997
1,"LOE.12002,LOEN.52002",top,-2.7,-1.1,3,0.005,26.747,0.08845261994,57.29492033,1.82852787,0.001823470019,23.41804771,0.008937106251,14.75755437,32965.34602,-17.63349315,10.414279,0.0006962593347,0.001063796877
1,"LOE.12002,LOEN.52002",top,-0.7,-1.5,3,0.005,26.747,0.0473576627,100.1995427,2.608776611,0.001849518354,23.25255484,0.02182371902,19.70400751,25149.89393,-12.76642956,25.31644476,-0.008432598382,0.0008055005421
1,"LOE.12002,LOEN.52002",top,-1.1,-1.5,3,0.005,26.747,0.05237485096,91.9160477,2.515180527,0.001849105732,23.25514906,0.02620788944,30.7113907,52741.15484,-14.19169038,26.77540369,-0.006189626836,0.0008131459991
1,"LOE.12002,LOEN.52002",top,-1.5,-1.5,3,0.005,26.747,0.05958590127,79.36880223,2.268488671,0.001846543477,23.27127783,0.02981795335,45.39295475,103642.5372,-16.52731467,27.23137415,-0.004299047564,0.0008529396182
1,"LOE.12002,LOEN.52002",top,-1.9,-1.5,3,0.005,26.747,0.06955495948,68.17642611,2.02446049,0.001839607884,23.31510464,0.02707528623,49.05373992,133841.2465,-18.75158048,24.20174551,-0.00298706701,0.0009405701142
1,"LOE.12002,LOEN.52002",top,-2.3,-1.5,3,0.005,26.747,0.08219673391,61.6613376,1.900207297,0.001828391276,23.38651073,0.01470136347,25.63538712,64500.03072,-18.19430725,15.44129695,-0.002244390447,0.001075833516
1,"LOE.12002,LOEN.52002",top,-2.7,-1.5,3,0.005,26.747,0.09619344403,60.08158998,1.924539032,0.001818710333,23.44867098,0.003504563485,5.294175348,8746.362524,-12.57483366,3.661212352,-0.002006684732,0.001237327476
1,"LOE.12002,LOEN.52002",top,-0.7,-1.9,3,0.005,26.747,0.05284468917,80.91144449,2.162589841,0.001849086381,23.25527074,0.02667862447,31.71897887,54804.51452,-15.64838108,27.16458221,-0.01082629616,0.0009338666476
1,"LOE.12002,LOEN.52002",top,-1.1,-1.9,3,0.005,26.747,0.05895779607,76.69950422,2.13410569,0.001846842646,23.2693929,0.02974440866,44.56240114,99729.02403,-16.68069194,27.33971453,-0.009296502869,0.0009756720579
1,"LOE.12002,LOEN.52002",top,-1.5,-1.9,3,0.005,26.747,0.06736243994,70.47791229,2.042010454,0.001841246392,23.30472838,0.02819603988,50.04040197,134170.3542,-17.91989351,24.96980571,-0.007791097518,0.001044273778
1,"LOE.12002,LOEN.52002",top,-1.9,-1.9,3,0.005,26.747,0.07839981473,65.22780919,1.958574329,0.001831708772,23.36532291,0.01842669008,32.88483049,86807.3496,-17.73980813,18.14597882,-0.006548373074,0.001148519392
1,"LOE.12002,LOEN.52002",top,-2.3,-1.9,3,0.005,26.747,0.09093593543,62.79756328,1.945418383,0.001821744443,23.429136,0.006703247392,10.16027328,19930.28334,-14.14874647,7.929628037,-0.005616893299,0.001278847513
1,"LOE.12002,LOEN.52002",top,-2.7,-1.9,3,0.005,26.747,0.1035603743,62.84289743,2.011828872,0.0018158024,23.46743951,0.000690826541,1.649278293,1805.683754,-7.301237922,-2.006372004,-0.004987813862,0.001414965463
1,"LOE.12002,LOEN.52002",top,-0.7,-2.3,3,0.005,26.747,0.0601863162,67.54080508,1.89918409,0.001846346143,23.27252139,0.0304131648,47.20045144,108478.876,-18.77993325,27.75613832,-0.01342632526,0.001091731164
1,"LOE.12002,LOEN.52002",top,-1.1,-2.3,3,0.005,26.747,0.06770056848,65.80966824,1.905800718,0.00184104366,23.30601148,0.0283116529,50.75184889,136741.4461,-18.96190693,25.10318022,-0.01261102899,0.001170696654
1,"LOE.12002,LOEN.52002",top,-1.5,-2.3,3,0.005,26.747,0.07716283978,64.30067159,1.913551518,0.001832666663,23.35921586,0.01954471561,35.26972463,94521.14242,-17.93416522,18.91674769,-0.01161510549,0.001268222408
1,"LOE.12002,LOEN.52002",top,-1.9,-2.3,3,0.005,26.747,0.08821115409,63.86302072,1.942293529,0.001823601828,23.41720137,0.008669523675,13.48345016,28546.61447,-14.57757135,10.01675444,-0.01047568565,0.001378042473
1,"LOE.12002,LOEN.52002",top,-2.3,-2.3,3,0.005,26.747,0.09974418393,64.35978775,1.998365245,0.001817183478,23.45852007,0.001977864687,3.042582273,4049.487713,-9.099558482,1.027230819,-0.009249761311,0.001487889965
