,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",top,-0.4,-0.4,3,0.005,26.746,0.06159700476,69.22189084,1.967758943,0.001892873679,22.98471822,0.1053070204,243.6852203,895134.7081,-34.16969146,55.60858787,-0.0114228234,0.001063580623
1,"LOE.12002,LOEN.52002",top,-0.7,-0.7,3,0.005,26.746,0.06965906593,66.50488126,1.951478468,0.001883869675,23.03958077,0.1051790748,280.6486702,1202823.016,-36.3828147,52.64045731,-0.0103945924,0.001141992942
1,"LOE.12002,LOEN.52002",top,-1.1,-0.7,3,0.005,26.746,0.07949933439,64.52580901,1.945624895,0.001866753154,23.14496632,0.0801492586,208.2745231,873371.8107,-37.02950693,44.22589465,-0.009352971314,0.001239707248
1,"LOE.12002,LOEN.52002",top,-1.5,-0.7,3,0.005,26.746,0.09035800332,63.90483151,1.972292899,0.001846524468,23.27139762,0.04561409546,96.24812596,326322.2299,-34.74694755,32.338615,-0.008340620626,0.001347715676
1,"LOE.12002,LOEN.52002",top,-1.9,-0.7,3,0.005,26.746,0.1010773732,64.32216984,2.036464797,0.001829596752,23.37880506,0.02123462334,32.61490199,78593.46967,-30.18480838,20.630034,-0.007422191912,0.00145484973
1,"LOE.12002,LOEN.52002",top,-2.3,-0.7,3,0.005,26.746,0.06335920875,61.78605656,1.80663602,0.00189247617,22.98713203,0.1099474233,264.7829841,1003546.553,-38.86482876,57.00015874,-0.01496739019,0.001171374209
1,"LOE.12002,LOEN.52002",top,-2.7,-0.7,3,0.005,26.746,0.07083482972,61.47852256,1.832178246,0.001882784112,23.04622182,0.1058969723,286.4817935,1238125.599,-39.58178734,53.00945733,-0.01462894101,0.001261828652
1,"LOE.12002,LOEN.52002",top,-0.7,-1.1,3,0.005,26.746,0.07944428812,62.00297816,1.875654913,0.001866765417,23.1448903,0.08095831756,212.1397344,894270.7466,-38.3534328,44.50460024,-0.01402362306,0.001360560079
1,"LOE.12002,LOEN.52002",top,-1.1,-1.1,3,0.005,26.746,0.08879936367,63.37834702,1.938781997,0.001848564367,23.25855403,0.04887359107,106.4769102,372926.5389,-34.63805365,33.44929845,-0.0130896493,0.001458217601
1,"LOE.12002,LOEN.52002",top,-1.5,-1.1,3,0.005,26.746,0.09856401188,65.01675752,2.013309841,0.001832860007,23.35798378,0.02503131221,41.02657078,106595.0366,-29.53593906,22.7110544,-0.01185960492,0.001546750143
1,"LOE.12002,LOEN.52002",top,-1.9,-1.1,3,0.005,26.746,0.107880015,66.38687575,2.095626343,0.001821431261,23.43115015,0.01171591896,14.07139455,25517.25553,-24.39343972,13.64843461,-0.01051131033,0.001624548441
1,"LOE.12002,LOEN.52002",top,-2.3,-1.1,3,0.005,26.746,0.08143559663,65.43410485,2.018010918,0.001829054764,23.38226862,0.01388744037,20.65156449,43441.41127,-17.22349865,15.17375766,0.0001837921301,0.000994774824
1,"LOE.12002,LOEN.52002",top,-2.7,-1.1,3,0.005,26.746,0.09463367421,61.63842719,1.981819129,0.001819734877,23.44206903,0.004544770642,6.344161414,10349.0602,-13.53075303,5.186806604,0.0001867474664,0.001153083154
1,"LOE.12002,LOEN.52002",top,-0.7,-1.5,3,0.005,26.746,0.05426963446,100.826903,2.632571481,0.001845456869,23.27812791,0.01877424273,16.04243138,19088.953,-12.10807392,22.48611591,-0.009906607796,0.0009305480216
1,"LOE.12002,LOEN.52002",top,-1.1,-1.5,3,0.005,26.746,0.05966087645,93.682422,2.572238232,0.001843778661,23.28871938,0.02096270188,22.35812298,34308.96588,-13.20344562,22.81481915,-0.007357401378,0.000935563512
1,"LOE.12002,LOEN.52002",top,-1.5,-1.5,3,0.005,26.746,0.06715924319,82.34165367,2.362502415,0.001839825582,23.31372522,0.02131807726,27.84900285,53233.86933,-14.88975651,21.74237173,-0.005211422863,0.0009721099559
1,"LOE.12002,LOEN.52002",top,-1.9,-1.5,3,0.005,26.746,0.07696986751,72.14475576,2.150703834,0.001832565966,23.35985763,0.01682121507,24.53331133,51804.40854,-16.03317104,17.57426751,-0.003723999805,0.001053055452
1,"LOE.12002,LOEN.52002",top,-2.3,-1.5,3,0.005,26.746,0.0887876049,65.97115936,2.040943455,0.001823404968,23.41846543,0.008126278567,11.38284519,21112.05965,-14.55518769,9.584676484,-0.002868103496,0.001174477766
1,"LOE.12002,LOEN.52002",top,-2.7,-1.5,3,0.005,26.746,0.101548848,64.04547459,2.060702381,0.001816549433,23.46261367,0.001565367407,2.483916397,3006.546312,-9.105935712,-0.001437590735,-0.00255852341,0.001317782923
1,"LOE.12002,LOEN.52002",top,-0.7,-1.9,3,0.005,26.746,0.060204861,82.0942074,2.198087456,0.001843617717,23.28973589,0.02124084637,23.04634817,35706.37931,-14.57195526,23.06487029,-0.0125909142,0.001072081316
1,"LOE.12002,LOEN.52002",top,-1.1,-1.9,3,0.005,26.746,0.06651541176,79.11729548,2.203451876,0.00184018743,23.31143293,0.02144982556,27.75901504,52414.86714,-15.05110353,21.92816523,-0.01080886843,0.001110751818
1,"LOE.12002,LOEN.52002",top,-1.5,-1.9,3,0.005,26.746,0.07482119453,74.13277226,2.147048983,0.001834157835,23.3497184,0.01798907972,25.91226318,54446.74014,-15.41376011,18.50585168,-0.009013166268,0.001170719936
1,"LOE.12002,LOEN.52002",top,-1.9,-1.9,3,0.005,26.746,0.08521219571,69.51177881,2.085008665,0.001826055825,23.40146115,0.01059915487,14.99215935,29377.53209,-14.41024033,12.04918689,-0.007480540417,0.001258949396
1,"LOE.12002,LOEN.52002",top,-2.3,-1.9,3,0.005,26.746,0.09664914372,66.84926247,2.071744278,0.001818697888,23.4487512,0.003527161992,4.725124816,6828.825374,-10.80155821,3.670581126,-0.006311341458,0.001368725833
1,"LOE.12002,LOEN.52002",top,-2.7,-1.9,3,0.005,26.746,0.1081559262,66.30257608,2.129053508,0.001814667481,23.4747768,-4.784144749e-05,0.8971591525,716.5152526,-4.597025233,-4.444171924,-0.005532671803,0.001486079407
1,"LOE.12002,LOEN.52002",top,-0.7,-2.3,3,0.005,26.746,0.06785256622,69.39251785,1.946004462,0.001839399998,23.31642212,0.02151038317,28.80249837,55800.24802,-16.91736068,21.97422385,-0.01540487067,0.001239583111
1,"LOE.12002,LOEN.52002",top,-1.1,-2.3,3,0.005,26.746,0.07520557225,68.82968105,1.982907409,0.001833869372,23.35155476,0.01790861883,26.10014576,55217.68169,-16.29226342,18.47758298,-0.01432950672,0.001310569417
1,"LOE.12002,LOEN.52002",top,-1.5,-2.3,3,0.005,26.746,0.08400460842,68.21804946,2.016880985,0.001826811096,23.39662313,0.0112976823,16.12439862,32179.84791,-14.56812163,12.69131075,-0.01298456197,0.001391533695
1,"LOE.12002,LOEN.52002",top,-1.9,-2.3,3,0.005,26.746,0.09409533775,67.92344863,2.055307715,0.001820085592,23.43981038,0.004738711884,6.230415382,9710.250123,-11.23425575,5.457524024,-0.01147280785,0.001478908678
1,"LOE.12002,LOEN.52002",top,-2.3,-2.3,3,0.005,26.746,0.1045769627,67.92680297,2.105840708,0.00181559163,23.46880163,0.0007875584412,1.602553799,1580.326951,-6.415962669,-1.756507971,-0.009946070792,0.001567037777
1,"LOE.12002,LOEN.52002",top,-2.7,-2.3,3,0.005,26.746,0.1146446595,68.31208812,2.184625862,0.001813865838,23.4799636,-0.0008249051433,0.3499539538,156.4534092,-0.370720829,-8.075960642,-0.00861407892,0.001652680683
1,"LOE.12002,LOEN.52002",top,-1.1,-2.7,3,0.005,26.746,0.08554942755,62.90889623,1.884789963,0.001825674949,23.40390205,0.01029928763,14.84923809,29471.2485,-15.41363617,11.78899329,-0.01804402564,0.001536159623
1,"LOE.12002,LOEN.52002",top,-1.5,-2.7,3,0.005,26.746,0.09413540018,65.06601434,1.966541404,0.001819983423,23.4404683,0.004598752023,6.105000449,9563.331231,-11.43975038,5.257405923,-0.01699508594,0.001623509606
1,"LOE.12002,LOEN.52002",top,-1.9,-2.7,3,0.005,26.746,0.1029428631,67.3893522,2.056156155,0.001816047471,23.46585602,0.001111580079,1.88642628,1976.401781,-6.775108138,-0.9223652871,-0.01545022741,0.001698404807
1,"LOE.12002,LOEN.52002",top,-2.3,-2.7,3,0.005,26.746,0.1120576575,69.11615658,2.140738718,0.001814090405,23.47851026,-0.0005299761311,0.5249477037,294.3315129,-1.93007872,-6.312297444,-0.01357641596,0.001760059374
1,"LOE.12002,LOEN.52002",top,-2.7,-2.7,3,0.005,26.746,0.1207394419,70.1624192,2.229965558,0.001813846749,23.48008715,-0.001185751861,0.1726907621,36.6750635,3.371779947,-10.99895657,-0.01170100783,0.001813531648
