,name,island,k31,k32,cent_DQ1,cent_DQ2,Qx,max_X,BETX,ALFX,ALPHA_C,GAMMA_TR,ALPHA_C_P,ALPHA_C_P2,ALPHA_C_P3,DQ1,DQ2,ORBIT_X,ORBIT_PX
1,"LOE.12002,LOEN.52002",bot,-0.4,-0.4,-1,-0.005,26.7495,0.01607377335,223.7772656,6.020871681,0.001836765932,23.33313492,-0.001223316451,0.6474545469,173.3776494,2.387360888,-7.811901275,0.0001287333516,-0.0001997406069
1,"LOE.12002,LOEN.52002",bot,-0.7,-0.7,-1,-0.005,26.7495,0.01820654991,149.6939774,4.016495447,0.001837406109,23.32906977,-0.001686784403,0.5194217641,182.9303648,3.614591343,-9.668311426,0.0001745011536,-0.0002268695301
1,"LOE.12002,LOEN.52002",bot,-1.1,-0.7,-1,-0.005,26.7495,0.02055673688,109.4833894,3.026255131,0.001838263207,23.3236305,-0.002071860277,0.3268767101,115.9512249,4.997124267,-12.05352161,-0.001216867525,-0.0002170261969
1,"LOE.12002,LOEN.52002",bot,-1.5,-0.7,-1,-0.005,26.7495,0.0242319566,79.76624149,2.17912588,0.001839992596,23.31266711,-0.002228799333,0.1407085195,-2.104473678,7.090362039,-16.52472586,-0.002296391481,-0.0002312823891
1,"LOE.12002,LOEN.52002",bot,-1.9,-0.7,-1,-0.005,26.7495,0.03094261491,57.55086571,1.467194218,0.001844539513,23.28391571,-0.0004104188825,1.213189584,493.1095052,10.95389811,-26.70382759,-0.003655381888,-0.0002737867936
1,"LOE.12002,LOEN.52002",bot,-2.3,-0.7,-1,-0.005,26.7495,0.04655952886,43.01985346,0.877637164,0.001862472999,23.17154582,0.007388524114,-4.663731612,-592.884575,22.8896705,-54.90545368,-0.006580605135,-0.0003792228738
1,"LOE.12002,LOEN.52002",bot,-0.7,-1.1,-1,-0.005,26.7495,0.02007275763,118.9175979,3.060043194,0.001838075693,23.32482017,-0.002008056393,0.3661316281,136.0617432,4.583769851,-11.52274041,0.001728748818,-0.0002900790084
1,"LOE.12002,LOEN.52002",bot,-1.1,-1.1,-1,-0.005,26.7495,0.02300224756,95.45326736,2.550250173,0.001839351251,23.31673109,-0.002274459123,0.1636760301,23.99703513,5.893012463,-14.82592337,0.00016715793,-0.0002848056167
1,"LOE.12002,LOEN.52002",bot,-1.5,-1.1,-1,-0.005,26.7495,0.02810220712,70.37605288,1.873001085,0.00184233541,23.29783957,-0.001713904037,0.3656868766,119.8306004,8.494514158,-21.81109771,-0.001278940783,-0.000306909623
1,"LOE.12002,LOEN.52002",bot,-1.9,-1.1,-1,-0.005,26.7495,0.03871691091,49.99239781,1.217857626,0.001852030701,23.23677802,0.003014293796,0.4263422607,-2401.820627,15.00970816,-39.7786407,-0.003257107114,-0.0003799182653
1,"LOE.12002,LOEN.52002",bot,-2.3,-1.1,-1,-0.005,26.7495,0.06323537076,43.94678338,0.8902829161,0.001881858944,23.05188617,-0.01208308975,46.25705125,-269528.4333,35.972301,-67.80781372,-0.007771437951,-0.0005476522085
1,"LOE.12002,LOEN.52002",bot,-0.7,-1.5,-1,-0.005,26.7495,0.02283207575,90.94143364,2.323593029,0.001839280755,23.31717792,-0.002252826752,0.1680569834,25.97772708,6.109458608,-14.69757195,0.002931321722,-0.000353826092
1,"LOE.12002,LOEN.52002",bot,-1.1,-1.5,-1,-0.005,26.7495,0.02693636168,76.24665991,2.00468325,0.001841571027,23.30267419,-0.001991457343,0.2148454708,44.06325597,7.716395313,-20.06935456,0.001565925527,-0.000369345066
1,"LOE.12002,LOEN.52002",bot,-1.5,-1.5,-1,-0.005,26.7495,0.03495140272,57.28247503,1.490184036,0.00184798157,23.26222126,0.0006874152761,0.7277781231,-878.7626606,11.8414997,-32.75513184,-6.927418469E-05,-0.0004226508239
1,"LOE.12002,LOEN.52002",bot,-1.9,-1.5,-1,-0.005,26.7495,0.05318542105,45.00501214,1.043849319,0.001868914724,23.13157782,-0.004008682037,12.47997793,-61255.53269,25.21585881,-58.92675809,-0.002952568975,-0.0005627595038
1,"LOE.12002,LOEN.52002",bot,-0.7,-1.9,-1,-0.005,26.7495,0.02726685576,68.80469816,1.803933734,0.001841804284,23.30119855,-0.001811651947,0.3208890538,116.6638429,8.542550858,-20.7453093,0.004108959796,-0.0004364942531
1,"LOE.12002,LOEN.52002",bot,-1.1,-1.9,-1,-0.005,26.7495,0.03409866014,57.33819808,1.526716213,0.001847217866,23.26702946,0.0004911953063,0.9030863892,-643.6255706,11.60312979,-31.46581117,0.003077644671,-0.0004942052152
1,"LOE.12002,LOEN.52002",bot,-1.5,-1.9,-1,-0.005,26.7495,0.04867299047,46.13947511,1.174141986,0.001863358306,23.1660406,-0.0008610239586,1.696563848,-11161.90898,21.17036607,-53.64211298,0.001331736401,-0.000624635436
